,z,x,y,pred_tumor,pred_tumor_cell,pred_Classic,pred_Basal,pred_StromaActiv,pred_StromaInactive
0,16,210,20,0.014895017,0.17556964,0.17833097,0.4430046,1.3453336,-0.8422219
1,16,77,113,0.28044605,0.09985372,-0.8991893,-0.023313498,0.43859893,-0.4891703
2,16,110,79,0.6011918,0.18816122,-0.6314509,-0.0160875,-0.40266114,1.8618989
3,16,149,81,0.45803937,0.040588118,-0.85520816,-0.877197,1.4900304,-0.15833063
4,16,45,84,0.03423592,0.6105575,0.22389477,0.4218898,-0.00830987,-0.74759215
5,16,198,50,0.36290085,0.038040947,-1.1079894,-1.0342518,1.4236901,-0.34803486
6,16,225,48,0.62051183,0.3056867,-1.5741261,-0.30476993,0.78704613,-0.08375518
7,16,131,81,0.5036958,0.4277228,-0.12321049,0.0076135523,0.13911428,0.5697946
8,16,131,104,0.6434039,0.52370125,-0.39074668,-0.23730181,0.430327,0.8624569
9,16,110,75,0.5902748,0.11997935,-0.608371,-0.45236754,0.37587395,-0.15838614
10,16,160,28,0.013448713,0.2101182,-0.3451331,-1.0760766,-0.31088507,-0.25632083
11,16,97,90,0.54743475,0.09156081,-0.24270485,-0.12041637,0.65223676,-0.22235684
12,16,192,69,0.34154373,0.032702174,-0.6401699,-0.21352814,1.5876248,-0.40807536
13,16,86,107,0.7787432,0.22520165,-0.75970286,-0.27277005,1.2770133,0.37340152
14,16,182,78,0.21414445,0.14165676,-0.1331166,-0.6057502,1.6127242,-0.67938787
15,16,94,78,0.044218127,0.47216836,-0.20979291,-0.14986748,-0.09737143,-0.36471835
16,16,193,82,0.5144706,0.016573172,-0.8662193,-0.07823464,-0.38029018,1.4135131
17,16,155,96,0.2354559,0.8700789,-0.74692094,0.15457116,0.2900453,-0.14915277
18,16,37,117,0.07126408,0.2801018,-0.53484035,-0.76035124,1.0362018,0.6524776
19,16,111,97,0.7001596,0.27206624,0.058270816,-1.340331,0.18071909,-0.4031651
