,z,x,y,pred_tumor,pred_tumor_cell,pred_Classic,pred_Basal,pred_StromaActiv,pred_StromaInactive
0,16,160,27,0.15167183,0.28331065,-0.4407745,-0.71393305,0.9561855,-0.4216845
1,16,153,106,0.025987672,0.4520086,-0.9361954,-0.11258748,-3.3939743,-2.612118
2,16,7,148,0.026752044,0.21071184,-0.24726188,-0.34075582,-0.060656775,-0.0018367902
3,16,161,112,0.0032031531,0.7916959,-0.2551035,-0.8353002,-4.449457,-2.048748
4,16,164,41,0.48665926,0.1614072,-1.4754384,-0.82414174,-2.2059138,-0.72372854
5,16,151,38,0.118407965,0.09823142,-0.41906756,-0.15045403,1.0225528,-0.2031149
6,16,163,31,0.31033653,0.19138929,-0.2724602,0.47103336,0.29902387,-0.054116562
7,16,173,124,0.0043464946,0.8302391,-2.6926718,-0.04203943,-1.1248437,-0.9216213
8,16,54,149,0.46846044,0.3563086,-0.4314191,-0.793585,-0.21227719,-0.8222787
9,16,107,87,0.61624503,0.7258662,0.5205908,-0.6470505,0.7639092,-1.8132601
10,16,181,21,0.058794722,0.29967597,-0.68055254,0.06343143,-0.12873226,-0.017103676
11,16,193,87,0.2632339,0.12296221,-0.18639073,-0.67738867,-0.07756469,-0.689961
12,16,61,149,0.610903,0.124206886,-0.72833765,0.041133307,3.425241,-0.15433808
13,16,172,97,0.20672506,0.60398006,-0.86900544,-0.32345608,-1.6875465,-0.6885635
14,16,165,48,0.6796105,0.11438942,-0.25286138,-1.4932331,-0.05159622,-0.2848726
15,16,205,52,0.5447792,0.75404155,-0.9788717,-0.37037674,-1.3512635,-0.526603
16,16,53,81,0.23607047,0.075664945,-0.45625287,-0.5716277,2.155054,-0.75735724
17,16,57,81,0.41129196,0.15044269,-0.66948867,-0.570377,-0.6458456,0.23843595
18,16,201,39,0.16326755,0.86902976,-1.3326323,0.8111003,-1.660201,-0.7159849
19,16,188,89,0.10779014,0.031954076,-0.09513364,-0.1593111,0.037629236,-0.8868536
20,16,108,88,0.5681033,0.7609853,0.19926439,-1.3042357,1.7189984,-0.6286866
21,16,140,145,0.8419769,0.84906995,-0.88798213,1.3520889,-0.29644063,-0.51489085
22,16,59,91,0.42511725,0.30752033,-0.13809587,-0.5859043,-0.86308527,-0.96867424
23,16,193,96,0.55126256,0.6164606,-0.284433,0.26566145,-1.8170625,-0.6632421
24,16,66,84,0.12296398,0.070183925,-0.6928003,-0.5194233,2.1839037,-0.4233344
25,16,104,35,0.012291414,0.68993884,-0.091238,0.12146186,0.07404802,-0.39342335
26,16,83,64,0.23007742,0.1584689,-0.6266875,-1.0101384,1.4396162,-0.6680872
27,16,150,78,0.64866054,0.14148034,-0.90300226,-1.3538752,-0.06774537,-0.5844357
28,16,186,113,0.03725201,0.020019043,-1.2023984,0.86723447,1.2035733,-0.3304246
29,16,77,104,0.55052644,0.24799696,-1.3551521,0.08565835,0.20782456,-0.30440682
30,16,112,128,0.4156797,0.5525142,-1.193297,-0.73994344,-2.5801606,-0.37213567
31,16,176,107,0.07591875,0.30190462,-0.9188078,0.08691604,0.8555911,-0.2132043
32,16,117,100,0.25199223,0.49259955,-0.3220686,0.0006475799,1.4307942,0.04138415
33,16,194,54,0.0011402748,0.8035137,-2.4900668,0.70883507,-2.7751832,-1.075689
34,16,188,71,0.21773387,0.53487587,-0.26628962,-0.075994045,-1.3729488,-0.45687756
35,16,66,94,0.15483469,0.1632434,-0.8993479,-0.55911547,1.4987586,0.01792396
36,16,131,128,0.8207713,0.65022504,0.058524083,0.3129699,0.021187458,0.22528578
37,16,96,76,0.51374006,0.13568358,-0.6376008,-0.8864577,-0.04627907,-0.7660539
38,16,96,136,0.76953256,0.13747042,-0.5086407,-0.6497997,-0.8755186,0.3403743
39,16,91,134,0.34059274,0.14614658,-0.9443965,-0.54119045,-0.11091816,0.23196805
40,16,44,80,0.065719716,0.21716127,-0.33404857,-0.31595108,0.82524794,-0.09768444
41,16,101,120,0.39886314,0.11903727,-0.867729,-1.0891569,-0.08753314,-0.41683972
42,16,195,74,0.0006302501,0.6731338,-1.9407104,-0.5101764,-4.331541,-1.3660073
43,16,191,87,0.35002798,0.27234596,-0.71294665,-0.4697003,-0.3431113,-0.42476663
44,16,84,166,0.25519532,0.03043827,-0.7795969,-0.8870469,1.2944069,-0.88491434
45,16,121,42,0.019819956,0.40687245,-0.56946725,-0.108907044,2.1590228,-0.18711518
46,16,156,104,0.013374224,0.8183527,0.45692718,-0.18841934,-2.528268,-2.1152847
47,16,83,55,0.2055012,0.6161359,-0.91864914,-0.87653816,-0.370424,-1.0483203
48,16,49,134,0.29631636,0.09191715,-0.6777551,0.00025119126,1.3310069,0.25913277
49,16,193,23,0.47832644,0.06822437,-0.32687214,-0.46738398,0.30026624,-0.48054752
50,16,150,113,0.00040495204,0.72444534,-1.0584469,0.16539574,0.19773561,-1.3808539
51,16,114,146,0.97625005,0.8198227,-0.1607735,-0.7511209,-1.237021,-0.018937672
52,16,164,84,0.409944,0.31428042,0.075467035,-0.6586914,-2.2858038,-0.67629594
53,16,182,58,0.6245217,0.44395602,-0.4655164,-0.43738446,-0.13623396,0.6073718
54,16,57,138,0.22955011,0.0746888,-0.17552029,0.008212466,1.723237,-0.55721736
