,z,x,y,pred_tumor,pred_tumor_cell,pred_Classic,pred_Basal,pred_StromaActiv,pred_StromaInactive
0,16,45,111,0.6277414,0.3370328,-1.1336163,0.39643967,0.021880455,1.6183524
1,16,202,138,0.10201238,0.080625825,-0.43697736,-0.35775948,1.1267824,-0.3583771
2,16,14,100,0.89990187,0.9317999,0.25193202,2.211412,-2.353055,0.14958084
3,16,207,121,0.2251571,0.7837337,2.5039628,-1.1837347,-0.933964,-1.8184236
4,16,152,153,0.268941,0.7290281,0.6392376,-0.4190815,-4.7074823,-1.4160588
5,16,63,61,0.47740865,0.08936671,-0.95433134,-0.14453068,0.291884,1.2718725
6,16,116,61,0.8834835,0.9032281,0.17178193,0.023851734,0.3296458,-0.3943539
7,16,154,87,0.5006546,0.45441687,0.011426325,-0.597507,0.03621138,-0.19186935
8,16,133,152,0.983343,0.9481617,0.8974062,1.8698028,-0.9827111,-0.60315543
9,16,99,40,0.54160637,0.06461389,-0.6680377,-0.55727464,-0.13184926,0.77365977
10,16,178,74,0.2005524,0.8190261,1.3448352,-0.3417273,-0.44069484,-1.5190282
11,16,195,99,0.6074101,0.81192696,0.08113079,-0.15394288,-1.268801,-0.66318464
12,16,132,154,0.6636455,0.53130877,-0.20705257,-0.220929,-0.03773244,-0.20706944
13,16,14,46,0.96952266,0.9811856,-1.5176721,1.9760345,-2.1787941,-0.34568676
14,16,199,165,0.01553645,0.43611026,-0.5088727,0.102174245,0.19156933,-0.54702705
15,16,217,153,0.055933796,0.022499463,-0.83963275,-0.6866994,2.5241067,-0.5845148
16,16,15,76,0.95441407,0.94262636,-0.20168398,0.09999028,0.1524714,0.5962997
17,16,93,89,0.47826007,0.12106001,-0.3116372,-1.0830098,0.85589033,0.7964786
18,16,27,124,0.9685947,0.6100604,-0.8436615,0.9279101,-0.08871177,1.2287334
19,16,204,54,0.8569405,0.86082226,0.5706664,-0.4896962,-1.5145385,-0.6900803
20,16,114,98,0.30429643,0.116512656,0.20892183,-1.3529898,1.3761804,-1.0457109
21,16,39,105,0.587865,0.27959615,-0.794657,-0.15078904,1.3688186,1.1700828
22,16,38,79,0.9514284,0.7007136,-0.35070682,1.0901635,0.1474608,0.9053674
23,16,40,126,0.9236305,0.14015748,-0.82570136,0.26748502,1.5135391,2.7600796
24,16,101,23,0.3506906,0.093821384,-0.56788546,-0.8963611,1.9898198,0.96853155
25,16,67,20,0.9304132,0.645388,-1.514376,0.31473756,-0.34758675,1.7418609
26,16,185,92,0.6095778,0.9091605,1.8246484,-0.16287416,-0.9992171,-1.5983182
27,16,158,103,0.66387814,0.91352266,1.6037707,-0.24345815,0.39221805,-0.90752846
28,16,63,153,0.34918416,0.026362874,-0.67251253,-0.565971,0.9072739,0.13107614
29,16,68,147,0.038345456,0.2583629,0.45163345,-0.724271,-0.83996314,-2.9994314
30,16,216,82,0.9543906,0.9655792,1.3545823,-1.5100262,-0.72349334,-0.24014267
31,16,138,87,0.7837914,0.7862126,2.2297106,0.5114323,-0.035645872,-0.19131266
32,16,77,96,0.9293281,0.2997696,-0.6908672,0.6152182,-0.15547371,3.0208158
33,16,88,100,0.9372988,0.83587617,0.43087035,1.4775587,-2.4601529,0.7112616
34,16,86,39,0.9322162,0.90528214,0.35996112,1.6694734,-1.9363382,-0.8056464
35,16,34,173,0.1524411,0.08576757,-0.4705035,-0.40703458,0.10010892,0.2667178
36,16,193,144,0.34053412,0.12807575,-0.86375165,-0.8592327,0.8882844,-0.05484158
37,16,183,92,0.8251122,0.90122783,2.2081325,-0.69021636,0.22936992,-1.3929625
38,16,37,36,0.90693074,0.9546612,1.072398,0.36055976,-2.9245577,-3.1156232
39,16,38,146,0.10894079,0.028544102,0.07334565,-0.7907432,1.2873316,-0.98014915
40,16,206,149,0.12801886,0.014545526,-0.73419356,-0.7817848,1.6735051,-0.4436956
41,16,68,123,0.87152743,0.39300048,-0.3982908,0.20163836,0.057160433,0.6576437
42,16,169,122,0.660763,0.8309892,2.3146517,-1.2332509,0.23675095,-1.2328162
43,16,89,104,0.9619725,0.7238725,-0.779664,1.3092027,-0.17492029,1.5005379
44,16,35,107,0.45344365,0.11107652,-1.0933381,-0.78220034,0.7977621,2.5403984
45,16,131,84,0.74959886,0.836822,2.4438326,0.28672814,0.5009579,0.0826781
46,16,20,156,0.20514195,0.097153634,-0.9287848,-0.320728,0.48603818,0.16292529
47,16,183,132,0.5129304,0.8458226,1.8396188,-0.20179565,-0.13644104,-0.8567123
48,16,93,81,0.5827314,0.3137613,-0.019634448,-0.35745403,0.21288764,1.8375005
49,16,177,116,0.8203682,0.9262233,2.5749345,-0.46968088,-0.16220266,-0.78054047
50,16,64,43,0.7244198,0.690089,-0.29399016,1.3900396,-0.7429565,-0.15164223
51,16,64,63,0.85355234,0.9323762,0.21475942,1.4289142,-2.6959908,-1.0029423
52,16,173,54,0.49021864,0.78637516,3.0017354,-0.9039678,-0.2234369,-1.680711
53,16,33,92,0.88744533,0.8447113,0.18428528,1.0189819,-1.3859901,0.20218134
54,16,87,104,0.8519349,0.77457833,-0.42218512,1.0348581,-1.1670536,0.76641387
55,16,109,31,0.70566815,0.27389848,-0.61235595,-0.39725053,-0.6620606,0.39703032
56,16,184,166,0.07934196,0.66166574,-0.12948945,-0.20114908,2.1411738,-0.05485041
57,16,13,154,0.39856258,0.07371613,-0.42596868,-0.3597538,1.3957772,-0.69352484
58,16,147,115,0.8304042,0.33587253,0.39988005,-0.00403871,-1.7914951,-0.9414631
59,16,194,77,0.97366226,0.9170368,1.127891,-0.9010517,0.50474215,-0.7900145
60,16,71,105,0.9140367,0.41325444,-0.8826006,0.4171244,1.1775486,1.7420994
61,16,187,146,0.39490783,0.18663338,-1.0871428,-1.0484111,1.0428355,0.6297627
62,16,139,38,0.30233726,0.81116664,1.6590073,-0.4540941,1.3744516,-0.65883917
63,16,69,99,0.836209,0.19196723,-0.44739857,0.042672027,0.22347987,2.9538367
64,16,158,101,0.7621951,0.4928065,-0.5300639,-0.4862164,-0.0603433,0.07694112
65,16,60,151,0.17949077,0.024596013,-0.5267295,-0.61068475,1.195702,-0.49441653
66,16,33,90,0.97541666,0.8320082,-0.53493756,2.802218,-2.4990623,0.37607333
67,16,147,143,0.5722721,0.30174556,-0.6991258,-0.47225392,0.027671322,0.0386134
68,16,168,99,0.88397354,0.90376544,2.7623212,-0.6579753,0.8053009,-0.79853857
69,16,93,123,0.58926135,0.18182936,-0.7996654,-0.29336864,1.1714962,0.4325324
70,16,95,25,0.821951,0.9169678,-0.13598625,2.2026489,-1.8693862,0.702522
71,16,95,137,0.4026872,0.08381763,-0.20032945,0.06558067,-1.56015,0.42051518
72,16,215,93,0.55729765,0.9213799,-0.12963189,0.73252213,0.9721748,-0.92352027
73,16,199,71,0.86032003,0.8118715,1.3770909,-1.1166254,-1.1784922,-1.892346
74,16,192,103,0.88361436,0.96551156,1.5802112,-0.3882388,-1.2343827,-0.20915061
75,16,133,142,0.9859135,0.81151646,1.2022219,0.81256956,0.85018885,0.8097253
76,16,213,97,0.25099286,0.7621105,2.0634072,-0.82794714,0.89858973,-0.7240897
77,16,71,31,0.8012042,0.7217578,0.420076,1.265369,-1.3413308,-0.6004849
78,16,187,62,0.6733456,0.6441021,-0.17080688,0.8296787,-0.98917735,-0.36791104
79,16,50,120,0.9805559,0.9615253,-1.0015422,2.7942905,-1.3603144,1.4785771
80,16,18,53,0.618608,0.9712279,-1.1692759,-0.12059941,-2.6831493,-0.81859344
81,16,71,127,0.6468025,0.065000325,-0.8291435,-0.5191123,-0.11236515,-0.08351987
82,16,107,106,0.54243124,0.12525187,-0.52833724,-0.396233,-1.1199775,-0.79315275
83,16,80,21,0.99075955,0.96020436,-0.8252049,2.5160406,-2.5590878,-0.238133
84,16,96,114,0.80759126,0.55485487,-0.61322856,0.15688694,1.366968,-0.3870373
85,16,202,132,0.25478518,0.046966463,-0.698079,-0.834795,1.5846497,-0.093913496
86,16,116,119,0.13228036,0.53486586,-0.07647597,-0.93110776,2.1828964,0.023683982
87,16,189,164,0.2543824,0.16136049,-0.17558984,0.19226676,1.5835897,0.05697932
88,16,200,64,0.7733301,0.44163474,-0.009885666,-0.45612007,-0.012394544,0.4904104
89,16,50,15,0.9304504,0.89158654,-0.48038805,0.43017033,-0.37138453,0.5902727
90,16,218,156,0.35173592,0.77584654,-2.7277133,0.7337017,-2.4937377,-0.9938743
91,16,201,114,0.74842757,0.73025227,1.1469383,-0.00952432,-0.19470158,-0.9709023
92,16,29,40,0.6750822,0.8419032,0.08182651,1.0435964,-2.369175,-0.70384276
93,16,174,136,0.8095663,0.8849333,3.0628257,-0.46205944,0.33103028,-1.7665573
94,16,113,131,0.37949112,0.385908,0.32067794,-0.48144072,0.57463765,0.12889603
95,16,68,19,0.9827652,0.72385967,-0.3337208,0.09451658,0.1908534,2.8109684
96,16,182,49,0.899094,0.46435905,-0.08243336,-0.98796874,-1.4057423,-1.584266
97,16,73,130,0.6758926,0.27316213,-0.87960845,-0.2093489,-1.8928281,-0.35819542
98,16,184,85,0.20042816,0.8304786,1.8869944,0.24850306,-0.41056418,-1.2716341
99,16,132,151,0.41577652,0.38914886,-0.05258451,-0.52780145,-0.35255864,-0.25418237
100,16,14,169,0.41684723,0.017596712,-0.017016908,0.9967605,-0.3168209,-0.54119754
101,16,96,108,0.7777051,0.41290492,-0.68337137,0.09364755,0.12267112,0.5874828
102,16,79,147,0.19294147,0.07595865,-0.513055,-1.3501174,0.31147587,-0.25208628
103,16,90,27,0.8285699,0.8403957,0.9359414,1.8428918,-2.6365507,-0.93147194
104,16,41,60,0.81735176,0.91703737,0.43506515,1.1719445,-1.9102805,0.041667677
105,16,187,156,0.5752301,0.3980687,-1.6305836,0.13109179,-1.3042543,-0.5337155
106,16,189,78,0.8898897,0.93908465,1.7038594,-0.32422152,-0.52566695,-2.0552666
107,16,145,90,0.6213156,0.21120149,-0.51065564,-0.5280182,-0.91912895,1.2758834
108,16,65,61,0.7554051,0.42643666,-0.8844041,0.0028453467,0.38493386,1.2056029
109,16,114,84,0.6009764,0.7918649,1.3590757,-0.3449526,-0.49545938,-0.6777518
110,16,68,46,0.93839127,0.69900864,0.018657709,2.1720855,-1.9671422,0.46194813
111,16,49,133,0.5311994,0.101117246,-0.54212785,-0.7314867,0.06506482,0.38946724
112,16,66,78,0.78561723,0.79090333,-0.56250006,0.4867794,-1.8354024,-0.2772131
113,16,47,147,0.074477166,0.13895738,0.025452018,-0.13290465,1.2528037,0.016270649
114,16,70,69,0.961599,0.8096523,0.45780337,0.9741148,-2.1362586,0.013061539
115,16,78,132,0.58807755,0.06412715,-0.35928318,-0.3878626,-0.16769375,0.94106644
116,16,115,66,0.63120675,0.33170873,-0.7289055,0.3964985,0.921524,0.8178147
117,16,224,137,0.22846383,0.16945836,-1.1731648,0.2596101,-0.58783114,-0.84402734
118,16,23,146,0.7418854,0.16338792,-0.51409435,-0.9658677,-1.5724671,0.022370046
119,16,122,44,0.88310814,0.81207025,0.04173917,-0.8298942,-0.25565717,-0.6646476
120,16,55,22,0.7505039,0.9635807,-0.7968502,3.1212957,-1.4591831,0.80218834
