,z,x,y,pred_tumor,pred_tumor_cell,pred_Classic,pred_Basal,pred_StromaActiv,pred_StromaInactive
0,16,179,40,0.25891683,0.048852697,-0.7412719,0.3572791,1.5211388,0.56843585
1,16,166,42,0.84674484,0.2001115,-0.67617726,0.35186988,0.8206623,-0.07663285
2,16,130,92,0.95931697,0.8332652,-0.4547994,1.1399429,0.015193221,1.2655813
3,16,117,19,0.35230875,0.04925,-0.46344918,-0.17228153,1.0130175,-0.29967862
4,16,49,132,0.48415497,0.44245178,-1.3104056,-0.80091065,-2.4596932,-0.5702963
5,16,179,46,0.54373866,0.5041228,-0.8334443,1.3325621,0.49344796,0.025146184
6,16,30,82,0.013776718,0.32612723,0.09353438,-0.03226703,0.61339325,-0.9582038
7,16,36,61,0.010549887,0.45254093,0.12949342,-0.05953004,1.1358062,-1.2830313
8,16,130,48,0.64973617,0.13730149,-0.8426451,0.44124478,1.1739677,-0.41669208
9,16,188,9,0.65856427,0.4094243,-0.16064778,0.35801333,-1.6588316,-0.49078164
10,16,64,65,0.013762008,0.04850185,-0.23241073,-1.5058762,4.046655,-0.94655013
11,16,105,104,0.025810726,0.07546368,-0.7294096,-1.2395552,-2.4766612,0.10539398
12,16,137,102,0.013281653,0.2708531,-0.46596336,0.08891793,0.05325019,-0.08184262
13,16,119,106,0.013535922,0.17088152,-0.029161472,-1.0686188,-0.7359321,-2.076676
14,16,39,61,0.00046855118,0.14785405,-0.3372937,-0.045593157,1.9020522,-1.2419072
15,16,110,61,0.97326297,0.9283571,-1.7272578,2.1882696,-1.9584886,-0.10640015
16,16,115,0,0.084331736,0.57202387,0.12110944,-0.96699494,-0.8490266,-0.8648613
17,16,49,98,0.0015153931,0.3874343,-1.0028393,-0.18902965,0.8147575,-0.88949996
18,16,170,155,0.0287009,0.33024752,-0.4796784,0.021872217,0.4370203,-0.21506985
19,16,117,123,0.04246954,0.11257522,-0.7281922,-0.6067347,-0.9373788,-0.4719015
20,16,225,23,0.38070458,0.047040336,1.1198987,-1.4472307,0.14587596,-1.4616623
21,16,193,195,0.96847725,0.9201445,-1.5585952,0.17338346,-2.5755816,1.003788
22,16,149,13,0.93601507,0.98174256,1.3908342,-0.41944295,-1.4283648,-0.7944635
23,16,107,86,0.8251115,0.90983015,-1.1319653,1.361593,-1.464858,-0.5223908
24,16,61,60,0.0022073153,0.33933538,0.11333417,-2.1361206,2.9347444,-0.86541224
25,16,226,14,0.9827105,0.7100576,-0.86729604,2.43194,-2.1093273,1.2173226
26,16,79,36,0.06700683,0.37194043,-0.10667621,-0.553161,0.29259583,-0.63629675
27,16,114,36,0.97118735,0.7763222,-0.964774,1.0932034,-1.3758323,2.1569796
28,16,183,11,0.9240834,0.97525907,0.87231505,0.7882334,-1.225179,-1.0485312
29,16,138,4,0.59659535,0.14757286,-1.023958,-0.22607519,-0.2229179,-0.89538884
30,16,167,77,0.89679766,0.97096163,-0.9806234,1.4128141,-0.7454351,0.6553773
31,16,215,105,0.5702448,0.21120319,-0.8044436,-0.47377336,1.2984269,-0.106459215
32,16,188,168,0.909666,0.7864382,0.74804324,2.051874,-0.31948304,0.061835404
33,16,128,140,0.048131976,0.5346459,-0.22755873,0.057082854,-0.10261546,0.7831818
34,16,159,96,0.040424168,0.5392759,-0.08472208,0.4834408,0.21803418,-0.35331658
35,16,242,35,0.3818006,0.039275452,0.14589633,0.078078486,1.0737823,-0.07731712
36,16,143,8,0.49409562,0.18535306,-0.30002487,-0.1171815,-0.78689873,-1.2030418
37,16,67,30,0.013756426,0.1625489,0.18724199,-1.5819114,2.522762,-1.1130933
38,16,115,42,0.82185674,0.57178485,-1.5404586,0.9158367,0.21295324,-0.29944158
39,16,160,172,0.028462075,0.22774425,0.2875579,0.1337815,-0.13967492,0.28865394
40,16,135,34,0.86021733,0.8261776,-1.1427002,1.4942337,0.58663654,0.11795146
41,16,33,81,0.023216428,0.47586012,-0.75113076,-0.68669736,0.78341997,-0.6080455
42,16,198,82,0.8476647,0.040567078,-0.30880553,1.3246341,1.000289,0.19260374
43,16,141,153,0.2358007,0.37926775,-0.95241797,0.45762187,-0.7374423,1.1122524
44,16,128,42,0.40084106,0.0133728115,-1.0172153,0.52009976,0.41011703,0.64125407
45,16,138,134,0.0209373,0.03520867,-0.5635187,-0.3055568,-0.8811916,-0.5438826
