,z,x,y,pred_tumor,pred_tumor_cell,pred_Classic,pred_Basal,pred_StromaActiv,pred_StromaInactive
0,16,65,101,0.54161954,0.3970552,-1.2206123,-0.373862,-0.8637734,-1.1419168
1,16,86,47,0.374866,0.24472715,-0.7147839,-0.06141193,1.0393682,-0.8207195
2,16,125,120,0.1877927,0.044920564,-0.5685992,-0.036139544,1.6210936,0.44316974
3,16,50,126,0.5452524,0.5255259,-2.178058,0.21282539,-2.2994344,-0.81372
4,16,33,64,0.59137297,0.028052818,-0.5679446,-1.2995212,0.19103377,0.75097716
5,16,32,30,0.142885,0.41881707,-0.45172274,2.2156463,-0.6106197,0.8477707
6,16,118,102,0.13313682,0.7314964,0.13314162,0.103643455,0.5847866,-0.3030906
7,16,136,31,0.07607623,0.14648306,0.08790217,-1.0440621,-0.092213795,-0.72047484
8,16,14,113,0.23941213,0.16162929,-0.7504212,-1.182723,0.81573683,-0.58841294
9,16,32,34,0.33956784,0.5038181,-0.8089869,1.1946688,0.74798656,0.11227178
10,16,22,17,0.8211837,0.31552634,-0.52561414,1.1411783,-0.10713069,1.7949896
11,16,62,126,0.15031229,0.022866536,-0.9754784,-1.20337,1.0026833,0.05741983
12,16,56,142,0.041674715,0.55958295,-0.328449,0.39971542,-0.16559957,-0.48703519
13,16,13,93,0.81213725,0.83085704,0.5682344,0.090611875,1.3260818,0.57398397
14,16,45,53,0.60652494,0.8184097,-1.6794304,1.4834201,-0.006664448,-0.30400088
15,16,22,41,0.46799836,0.037071835,-0.048051033,0.6163996,0.6839615,1.8682677
16,16,137,42,0.04605986,0.63308394,-0.044965137,-0.08269075,0.97782904,-0.39432412
17,16,35,111,0.6549247,0.14092869,-1.0030794,0.05096,1.3461255,0.8323271
18,16,28,36,0.70732194,0.89935243,-0.63784987,2.0285053,-0.38458595,-0.41444877
19,16,55,7,0.027847314,0.146228,0.055233363,0.47996494,0.70801646,-0.89230275
20,16,22,91,0.19802235,0.026945537,-0.38166317,0.92072564,1.3807802,0.16273373
21,16,11,42,0.15550274,0.25690445,-0.9278531,-0.22708797,1.0375794,0.100229375
22,16,117,100,0.07185325,0.3855249,0.06968829,-0.0027791688,1.7447693,-0.35877272
23,16,81,52,0.5516883,0.502034,-1.2532786,1.345674,0.3474428,0.5724722
24,16,47,161,0.24110138,0.38675725,-0.5235882,-0.52631986,0.8310888,0.15902951
25,16,35,53,0.41748285,0.2366812,-0.5626242,0.3959803,1.2987266,0.23752102
26,16,41,35,0.33229023,0.25166926,-0.10857025,0.17917578,1.239051,-0.69964546
27,16,131,79,0.01412345,0.69025147,0.10945033,0.56221664,0.6827419,0.10785018
28,16,88,119,0.6584021,0.01666029,-0.7577103,1.1966281,2.1938317,0.7187487
29,16,143,63,0.014980715,0.34051296,0.3407388,-0.7671151,1.4560657,-0.8854245
30,16,140,48,0.006297137,0.37556338,0.29365045,0.0050505074,0.62800574,0.49988842
31,16,24,140,0.3499263,0.018863333,-0.6026196,0.09618588,1.1673812,1.0664334
32,16,58,124,0.11692446,0.014319257,-0.78954375,-0.56669545,1.2539124,0.03508214
33,16,135,94,0.08843163,0.39690888,0.31581306,0.120047025,0.03504993,0.33564714
34,16,21,24,0.4420634,0.688715,-1.4721528,3.1090002,-0.6235902,-0.29226917
35,16,48,37,0.40591016,0.12640066,-0.6461457,0.76083297,0.55955046,0.16824986
36,16,96,115,0.6749696,0.12603447,-0.6392295,0.91062254,-0.1783703,1.6602172
37,16,139,103,0.03263168,0.4780505,0.21706334,0.06324587,0.0969644,-0.36737347
38,16,37,118,0.38611063,0.7750428,-0.7472709,0.92975515,0.26064754,0.02331902
