,z,x,y,pred_tumor,pred_tumor_cell,pred_Classic,pred_Basal,pred_StromaActiv,pred_StromaInactive
0,16,75,75,0.031296533,0.1872173,-0.88987494,0.4402208,1.2243588,1.4369637
1,16,111,103,0.49748102,0.36743367,-0.8100204,0.04516109,1.2750754,0.976904
2,16,110,142,0.62032956,0.6604164,-0.6186192,0.73080325,2.1636114,0.4745415
3,16,27,126,0.45279494,0.09292159,-0.3862909,-0.4869862,0.58564776,0.24781851
4,16,67,97,0.109607086,0.51793194,-0.48237056,0.15122029,1.1979679,0.70207924
5,16,113,155,0.036661096,0.44712436,-0.88416976,-0.6647879,-3.5381658,-3.1840086
6,16,17,124,0.9903859,0.6755104,-0.45096058,-0.10081203,0.9411577,1.3501695
7,16,119,118,0.043705255,0.3457383,-1.2758029,-0.045747805,-2.1008675,-1.3365796
8,16,103,162,0.56276155,0.26098853,-0.36921012,0.65767616,0.098874375,0.441209
9,16,34,89,0.811583,0.8226944,1.163462,-1.0923243,-0.66965747,-1.8850157
10,16,112,116,0.42629436,0.7993,-0.20330843,-0.42887118,0.5657681,-0.6498328
11,16,119,162,0.40344453,0.07064861,-0.34075463,-0.43873024,1.8112955,0.19197403
12,16,75,118,0.71508485,0.5791157,-0.26116416,0.06776342,0.7475246,0.10379324
13,16,96,142,0.5871432,0.25718987,-0.633617,-1.3202348,1.206213,1.0972251
14,16,56,86,0.12203066,0.45187193,-0.8176683,-0.31860805,2.1426346,0.4730344
15,16,111,174,0.26875392,0.45449492,-1.1348121,-0.060011934,-1.638928,-1.3495806
16,16,76,119,0.5920257,0.35611248,-1.1467063,-0.1951385,-0.8254161,-1.1457257
17,16,109,108,0.24759437,0.35691586,-0.7433202,0.81702864,-0.47970945,0.58247066
18,16,119,87,0.22300734,0.15545684,-0.4484806,-0.43637,1.1894542,0.91948265
19,16,157,131,0.21902533,0.7960189,-0.17196369,0.19179705,-0.3093855,-0.036680836
20,16,151,136,0.09753651,0.4237247,-1.4340183,0.46289378,-2.232171,-1.0356556
21,16,51,105,0.98384404,0.8712108,0.21034613,0.051727053,-0.46892488,-0.20650345
22,16,67,75,0.0031902986,0.6532068,0.0203511,0.26860178,1.1771656,-0.38286465
23,16,127,134,3.1345273e-05,0.6591252,0.12541957,-0.2795849,-3.4658587,-2.6278982
24,16,37,134,0.4017857,0.09245835,-0.31405634,-0.6245125,0.9894764,0.36593196
25,16,122,176,0.6309954,0.47118276,-0.80843455,-0.18804918,-1.6060956,-1.8996603
26,16,137,180,0.7331979,0.27340153,0.014154773,-0.029140808,0.11928317,1.2525513
27,16,157,141,0.46568966,0.31919283,-0.6869498,-0.31390208,-0.46273667,0.047789335
28,16,51,135,0.48144338,0.08285448,-0.664042,-0.4261908,2.3367584,-0.038137943
29,16,142,97,0.24310124,0.20881647,-0.94668037,-0.0016953665,1.4557205,-0.10422176
30,16,90,84,0.011505325,0.715195,0.5915281,0.6237819,0.25964788,0.22782455
31,16,138,113,0.7738587,0.67778796,0.100168675,-0.46045563,0.7130549,1.1817101
32,16,89,92,0.31385547,0.089920685,-0.37332428,0.06248602,0.35853752,0.09682295
33,16,84,91,0.25323787,0.3998402,0.10595894,0.5307432,0.47814524,0.15384072
34,16,148,168,0.7488915,0.06922137,-0.2871844,0.19945578,1.4880629,-0.22702394
35,16,104,152,0.27330515,0.31245133,-1.1114683,-0.621959,-2.0912457,-1.3108902
36,16,143,116,0.72381645,0.07046229,-0.3468057,0.07341864,0.0939922,2.4606638
37,16,134,115,0.53769326,0.17318666,-0.53839433,0.45279378,0.7007168,1.3625356
38,16,90,86,0.13435224,0.035583798,0.3491785,-0.23669901,0.36655748,-1.4079117
39,16,48,105,0.81829953,0.7990111,-1.3508382,0.90147,0.4053917,0.49396002
40,16,61,114,0.3847073,0.2740213,-0.5744,-0.21707289,0.19811063,1.3742794
41,16,50,118,0.9325096,0.928039,2.6067243,-0.2614188,0.8509827,-1.2477776
42,16,141,181,0.85291696,0.9461986,2.172592,-0.3856485,-0.049039807,-1.4199365
43,16,24,138,0.18224362,0.096554205,-0.1212295,0.9212256,1.0887966,-0.442806
44,16,19,98,0.6394449,0.64909524,-0.25494388,0.3925127,-1.5280211,-0.502758
45,16,46,127,0.82548714,0.3183212,-0.857027,-0.335832,1.8175905,1.0405703
46,16,140,115,0.6068582,0.07049546,-1.0575738,-0.59891105,1.7027489,1.0851723
47,16,38,96,0.9116142,0.8838741,-0.4253413,-0.4617359,-3.36244,-0.07225914
48,16,150,123,0.32804722,0.055433415,-0.72776276,-1.083116,0.48895386,1.2205315
49,16,45,104,0.97338,0.966738,0.8723616,-0.3216295,-3.0954373,-0.2245576
50,16,102,80,0.075976804,0.07493134,-0.01120951,-0.20075741,0.9905893,-0.8764051
51,16,113,99,0.067853704,0.4504147,0.017691823,0.092174314,0.21251991,-0.2419225
52,16,87,151,0.49748218,0.49145597,-0.4925138,-0.33502594,1.484325,2.0160553
53,16,82,91,0.56499267,0.05113098,0.025975902,-0.06553695,-0.58672273,0.71233904
54,16,161,134,0.49907598,0.23618999,-0.8968988,0.054473028,-0.5260569,-0.5651224
55,16,25,106,0.9863948,0.94884235,2.3985136,-1.4451197,-2.183141,-0.60608244
56,16,28,138,0.2215997,0.055734165,-1.2645928,-0.31321076,1.7273357,-0.32435185
57,16,154,126,0.26264882,0.7464184,-0.33056208,-0.2613301,-0.37718442,0.7367447
58,16,94,89,0.45709348,0.14001024,0.066463575,0.2843012,-0.55324656,2.5302536
59,16,99,120,0.6806282,0.7638574,-0.2352128,0.51578295,-0.0057465504,-0.5557437
60,16,161,91,0.08967833,0.4516917,-0.3422328,0.567081,0.671518,0.19911493
61,16,154,114,0.71953493,0.40839052,-0.8863704,0.26820534,-0.34792966,1.8093796
62,16,57,106,0.9703953,0.7677522,-0.185703,-0.027122108,-0.5192899,-0.43088686
63,16,122,169,0.4725657,0.18593562,-0.13448322,-1.3253293,1.1714206,0.84348184
64,16,97,116,0.7160121,0.3518877,-0.103733666,0.53932697,1.2059317,0.43791515
65,16,10,144,0.96648157,0.9252198,-0.08921232,-1.1417654,-2.960409,-1.6743553
66,16,64,75,0.08995387,0.81765383,-0.4129539,0.57186216,0.33667713,0.018488482
67,16,138,142,0.2621939,0.09150624,-0.363295,0.06698981,1.1217678,0.21319763
68,16,84,153,0.7404926,0.6587216,-0.38820156,0.84566164,-0.38424957,1.1719103
69,16,109,148,0.31955677,0.18946604,-0.6249087,-0.657436,1.6626163,0.75960326
70,16,11,122,0.70739067,0.20814097,-0.8485983,-0.17428754,1.8082172,-0.258161
71,16,38,132,0.48135,0.07682209,-0.5550908,-0.66058433,1.2260901,1.5955353
