,z,x,y,pred_tumor,pred_tumor_cell,pred_Classic,pred_Basal,pred_StromaActiv,pred_StromaInactive
0,16,209,92,0.28404477,0.0725768,-0.73313856,0.19683176,2.7052622,0.06634765
1,16,122,139,0.024625871,0.12975036,-0.37799305,0.3637001,0.42876738,0.17218983
2,16,192,110,0.5434868,0.02423066,-0.39688146,0.05489761,2.036452,0.8471146
3,16,33,163,0.0038562648,0.29731965,-1.7616043,-0.7667098,0.65835845,-1.6794341
4,16,187,138,0.48294353,0.008927701,-0.041927963,0.18384002,1.213909,-0.91546303
5,16,103,121,0.03575787,0.59781814,-0.5697118,0.6773279,1.3336589,-0.13152155
6,16,144,163,0.03709314,0.33785897,-0.28097913,-0.5630711,0.8330288,-0.3106844
7,16,47,109,0.010013732,0.565758,-0.57793874,-0.34695375,1.386681,-0.42664096
8,16,138,45,0.056119874,0.050930586,-1.0280434,-0.4911018,-1.2539821,-0.9444244
9,16,107,153,0.07743232,0.044391237,0.47711852,0.087563016,1.0905083,-0.96824646
10,16,205,163,0.17445838,0.34912094,-0.8230566,-0.074999586,0.29412735,0.033828426
11,16,206,74,0.035992377,0.10659115,-0.63777643,-0.66890687,0.65996325,-0.6425425
12,16,174,125,0.72631085,0.8854914,0.47666472,-0.40942436,0.082628086,0.014073737
13,16,31,88,0.00059406314,0.03689461,-1.110141,-0.47498563,2.0854032,-1.2158185
14,16,78,149,0.0005985233,0.6934328,1.3025185,-1.4482892,0.18285248,-1.0253475
15,16,137,21,0.0065719895,0.20005067,-0.7169302,-1.0036663,0.68456686,0.36955985
16,16,180,59,0.1059771,0.03614893,-0.18436535,-0.23036198,1.0785778,0.16729979
17,16,165,80,0.8146565,0.76231325,-1.5343167,0.4368796,0.18456781,-0.066370465
18,16,74,149,0.0010010848,0.7666601,1.0501596,-1.7431103,-1.0129068,-1.1249688
19,16,213,163,0.5846399,0.6674553,-1.8311205,0.14456128,1.9320036,0.36912513
20,16,51,106,0.0017147907,0.5575032,-0.8315163,0.46617708,1.3569504,-1.7606578
21,16,51,93,0.0042750505,0.8150296,-1.809712,0.5177319,0.96259665,-0.7821941
22,16,154,149,0.35198605,0.04027287,-0.5106122,-0.093477905,0.81900865,-1.0701827
23,16,140,131,0.49982327,0.39339283,-0.7525261,0.06739334,1.3127617,0.06816468
24,16,36,155,0.000115785515,0.47821122,-1.0467627,-0.15190801,0.44046372,-1.1043766
25,16,141,159,0.19472195,0.09420423,-0.8141201,-1.9959053,1.1371151,-0.68982047
26,16,77,155,0.27877182,0.89391655,0.77761275,-1.201408,-1.2503779,-0.79242545
27,16,71,101,0.006259279,0.6068864,-1.3247191,0.0016082447,0.38144672,-1.3776776
28,16,149,135,0.3514067,0.20893708,-0.16582398,-0.6083247,1.2333598,-0.6801636
29,16,121,162,0.364846,0.30679506,-1.9872825,-1.634886,0.52054334,1.622945
30,16,42,160,0.000113210386,0.234634,-1.7677064,-0.17640425,0.30681428,-0.81191427
31,16,196,113,0.88006914,0.17832902,-1.2566564,0.7871834,0.9635399,2.4856215
32,16,52,72,0.047367506,0.6599874,0.34506294,-0.75517356,0.9663614,-0.1582481
33,16,40,105,0.008449953,0.75603247,-0.30684018,-0.6371044,1.576386,-1.3133808
34,16,202,96,0.15425882,0.26035693,-0.15940739,-0.27024934,0.7892391,-0.6832308
35,16,101,119,0.003970001,0.15867385,-0.9122353,0.25002334,1.9955299,-0.99973834
36,16,48,173,0.00025222736,0.3853265,-1.3052782,-0.20240736,0.43747357,-0.6975713
37,16,109,109,0.032831468,0.21453625,0.21849151,-1.7601135,1.4438535,-0.4881872
38,16,40,147,0.0030455855,0.79827857,-1.874449,0.6513931,-0.25330162,-1.5814699
39,16,121,47,0.0365605,0.4206658,-0.36083275,-0.18616235,0.2568139,-0.38296837
40,16,10,154,0.004099293,0.6880566,-0.3661427,-0.49816895,0.30656764,-0.6371293
41,16,25,104,0.0038929675,0.18002442,-0.9681303,-0.32483444,1.1942258,-1.2558882
42,16,156,125,0.43717474,0.016204024,-0.85201705,-0.013512859,1.8418652,-0.31227222
43,16,105,84,0.0671991,0.1080893,-0.91275007,-0.6299591,0.44825402,-0.6810556
44,16,97,125,0.00040380063,0.10860067,-1.9982724,0.6318278,0.56375873,-0.64196515
45,16,147,147,0.5944281,0.123928554,-0.28419152,0.05728659,1.1467528,-0.919141
46,16,176,167,0.78045505,0.51240045,-0.5621642,0.53117037,2.2573664,-0.408841
