,z,x,y,pred_tumor,pred_tumor_cell,pred_Classic,pred_Basal,pred_StromaActiv,pred_StromaInactive
0,16,113,106,0.8765918,0.12850139,-1.1145037,-0.142843,0.25478503,1.1668938
1,16,6,13,0.83612216,0.22854361,-0.65136003,-0.0012807127,0.23858963,0.51809984
2,16,206,64,0.012830192,0.136861,-0.03592157,-0.4181807,0.4827126,-0.26149765
3,16,80,121,0.4252042,0.048262015,-0.99896765,1.2778529,0.9567949,0.8119273
4,16,24,29,0.9703833,0.17333333,-0.5950835,0.7943424,0.49252164,3.6216486
5,16,28,28,0.8992189,0.097209446,-0.42418912,0.78960794,0.79370904,1.1898177
6,16,185,10,0.32743657,0.039843306,-1.0064104,-0.24485283,0.015653655,0.2779489
7,16,15,87,0.19900271,0.038271237,-0.51063365,-0.13157332,1.809975,0.667086
8,16,143,90,0.8081883,0.011884829,1.8798022,-0.840389,1.8794508,-0.33638486
9,16,100,14,0.8093295,0.09414163,0.4277355,0.8568202,-0.44227302,1.6891696
10,16,55,19,0.60992754,0.059707534,-1.1397561,-0.68650156,0.88250595,-0.0510308
11,16,147,48,0.8949487,0.93665075,1.2766489,0.313923,0.52209127,0.62835336
12,16,146,36,0.9669163,0.6707202,0.9374428,1.2030191,0.02642346,0.7430316
13,16,14,108,0.3124659,0.060983792,-1.5511495,-0.35551673,1.3674678,-0.40570235
14,16,179,32,0.6778114,0.025534252,0.06254774,-0.22889347,2.0022094,0.75437474
15,16,97,122,0.32394361,0.07333564,-0.37921083,0.7592921,2.4752576,0.8895553
16,16,78,70,0.7926026,0.017181642,-0.46101636,0.879956,1.4124081,1.9453715
17,16,28,111,0.5239182,0.023504173,-1.3479327,-0.28215754,2.1103268,-0.22128482
18,16,93,18,0.84899384,0.4801833,-1.655401,1.2893184,0.025367644,1.602254
19,16,174,41,0.7165283,0.023795523,-0.17615278,0.48386443,0.19802803,1.8645233
20,16,174,18,0.57640016,0.017688684,0.44400275,0.20759821,-0.051764484,1.9979782
21,16,73,60,0.7517389,0.23028995,-1.0441043,0.4045541,2.0221925,0.69234574
22,16,63,97,0.29138508,0.01676636,-0.9386066,1.0405942,0.16127016,1.734302
23,16,165,82,0.03424637,0.010940724,-0.109919354,-0.2249882,1.794422,0.10379087
24,16,140,38,0.93340486,0.7894725,0.5404318,2.134623,-0.39762497,0.89923126
25,16,53,124,0.40100542,0.03701375,-0.13450544,0.092895985,0.84405106,-0.027106496
26,16,27,127,0.111270666,0.083998814,0.98565465,-0.1707602,2.336216,-1.2621245
27,16,127,82,0.8401852,0.39441332,-0.11806758,0.32814363,0.68189883,0.42125311
28,16,176,11,0.9914387,0.21504077,-0.71124864,0.6493203,0.39356863,3.7269807
29,16,36,13,0.9373793,0.18694058,0.4025416,-0.021622894,0.9263033,1.2088914
30,16,22,73,0.5146991,0.054828394,-1.5932841,-0.44605175,1.1824803,-0.2536632
31,16,100,26,0.9167481,0.5804573,-0.8671338,0.6657034,0.39287093,1.9102815
32,16,164,29,0.9450921,0.6119399,-0.22544685,0.06717262,-0.26678523,1.0609425
33,16,76,43,0.82770944,0.0320082,-0.013702563,0.80021185,0.5638405,2.8304126
34,16,78,21,0.8598995,0.069574334,-0.46182165,0.37537444,1.7756517,2.0427194
35,16,13,121,0.122430325,0.16206405,-0.16427293,-0.15730591,-0.4121716,-0.53082734
36,16,55,11,0.9091805,0.79673505,-2.223826,0.42861894,-0.29026878,0.55913603
37,16,72,72,0.49919644,0.030124906,1.1594448,-1.0302651,2.1729481,0.40843362
38,16,159,42,0.8920442,0.16015354,0.9284974,0.744114,-1.2622733,-0.51095104
39,16,80,26,0.56427777,0.14903991,-2.0663433,0.5899767,1.2344184,1.219229
40,16,73,104,0.38115984,0.028158426,-1.1964775,0.30837423,0.3836448,-0.085955046
41,16,76,33,0.9409368,0.088602856,-0.30766943,0.7569969,-0.2536839,2.4257069
42,16,109,52,0.82562804,0.12602267,-0.71920705,0.798535,1.013203,2.1616392
43,16,198,64,0.042595364,0.29652134,0.13212806,-0.29431286,0.958023,-0.5484624
44,16,119,77,0.8028649,0.012160601,-0.43658838,0.17146969,0.22677292,3.144928
45,16,21,105,0.58649516,0.09661278,-1.5478674,-0.24229202,2.5911012,0.5196557
46,16,54,43,0.68582773,0.06732364,-0.8584429,-0.020646157,2.2110097,0.62581974
47,16,66,16,0.89649105,0.21317816,-0.40554035,0.9232305,0.5468033,0.7790118
48,16,124,13,0.58966804,0.07364111,0.1030685,-0.07671508,1.7889844,0.3699547
49,16,181,18,0.78908926,0.15102628,0.07307024,-0.40537205,1.0323539,0.9557416
50,16,55,46,0.8599551,0.03241893,-0.06866047,0.44564396,0.16660438,1.2273868
51,16,86,75,0.65720904,0.45703477,-0.8003099,-0.3432024,1.3129735,0.8543278
52,16,83,92,0.38190857,0.08184591,-2.047173,0.53330797,0.14935979,0.5477405
53,16,17,11,0.6659174,0.3296107,-1.6357306,0.41259575,1.0734059,0.9515926
54,16,7,43,0.5116422,0.080229044,0.2717174,-0.23967737,1.1453308,1.2601029
55,16,168,31,0.7619356,0.02195016,0.10214609,0.40423593,0.17593928,3.4557617
56,16,59,111,0.47213355,0.05187316,-1.4944663,-0.39384946,0.80526304,-0.53260595
57,16,95,129,0.28669274,0.04458824,-0.13816781,-0.107846186,0.6077409,-0.21388184
58,16,10,85,0.54988754,0.038833924,-1.2845798,-0.3910403,2.217001,-0.061600015
59,16,71,108,0.22285414,0.035045337,-1.011493,0.025849335,0.40881702,0.20699696
60,16,118,22,0.9549681,0.9089161,-0.5228757,1.6627849,-1.102858,1.1462635
61,16,27,114,0.6699345,0.034041435,-0.84034616,0.0648602,2.2932801,0.8811708
62,16,124,32,0.3589328,0.10133582,-0.81404054,0.5423252,0.87694216,0.7356398
63,16,42,88,0.52120435,0.015279669,-0.4409517,-0.39968398,0.7480676,1.8374226
64,16,28,64,0.91870177,0.32725072,-1.6277168,0.40850154,0.69421786,0.29067189
65,16,76,88,0.85175854,0.8857373,-1.6460862,1.1971744,-0.22022682,1.1278434
66,16,135,86,0.75583065,0.7374201,-0.670474,-0.58355856,0.24907757,-0.20884106
67,16,107,37,0.57561153,0.22716126,-1.4098397,0.4637389,0.98682857,0.49002898
68,16,85,111,0.5059692,0.030628424,-1.4197563,-0.059725545,2.6097784,1.3612607
69,16,132,36,0.8703214,0.9515406,0.0005129394,0.98414284,-0.44614738,0.8670137
70,16,148,40,0.6015698,0.8436131,-0.9341009,0.72920984,0.7564653,0.6150121
71,16,29,87,0.78775734,0.12865914,-0.98088706,-0.40513816,0.3421706,0.9351531
72,16,125,77,0.9245317,0.79487354,-1.4561341,2.6704264,-1.4464312,1.1915776
73,16,136,69,0.87887585,0.09469475,0.7739986,1.2039639,-1.0339851,1.1055585
74,16,121,72,0.4624769,0.060531266,-1.4492867,0.8400512,0.8779379,1.6906334
75,16,97,73,0.78584,0.026267769,-0.5872716,0.3597227,1.2274716,2.6763465
76,16,86,81,0.6292548,0.17938645,-1.7463789,1.0015616,0.34035617,1.1754531
77,16,66,75,0.8559993,0.05197423,0.055533566,0.19572876,1.7748069,1.7079971
78,16,135,48,0.8923489,0.8209945,0.016009435,1.0659789,1.4355086,0.6074397
79,16,159,78,0.45239216,0.016244916,0.72517717,0.23717296,1.101864,-0.34755337
80,16,141,49,0.9349819,0.8164169,-0.29829574,1.867957,-1.4920053,0.72440666
81,16,161,81,0.532509,0.03830717,0.63373417,-0.4491662,2.505808,0.39472213
82,16,34,66,0.75316465,0.0481609,-0.5740945,0.49944887,1.0439751,0.9985088
83,16,84,100,0.42098784,0.024570592,-1.2378693,0.13796927,0.56070113,0.31733674
84,16,179,43,0.52234936,0.05648686,-1.5645927,0.6649047,0.44659656,0.2628166
85,16,71,121,0.30095744,0.012682871,-0.6979277,0.987123,1.0646634,0.32359344
86,16,64,56,0.7676996,0.01799353,-0.26961765,1.1561437,-0.65716505,1.8611994
87,16,82,48,0.95447826,0.9094899,0.27319196,2.6215975,-0.114806436,1.5261079
88,16,91,72,0.7238104,0.6042648,-2.0476656,0.3661524,0.86260134,0.34219554
89,16,137,26,0.5568636,0.0666994,0.27481303,0.6766738,1.2784033,1.5321908
90,16,15,107,0.5438622,0.1338449,-1.6778235,-0.4400854,2.1364183,-0.36638153
91,16,53,26,0.74469304,0.27370206,-2.1320145,-0.054612115,0.6829515,0.6618017
92,16,175,75,0.54993105,0.08288033,-0.34635064,0.13883916,1.9715843,0.16891253
93,16,18,74,0.6538416,0.08333748,-0.5803942,-0.09255229,-0.30552143,0.20333844
94,16,50,23,0.83669794,0.0409275,-1.4253702,-0.3053505,1.3075588,2.5504606
95,16,79,99,0.4512539,0.02025531,-1.8373916,-0.14585961,0.8525001,-0.10376896
96,16,104,73,0.95577264,0.18133464,-1.0334861,0.8672422,-0.058242884,3.3834667
97,16,15,82,0.3141992,0.055822015,-0.25543433,-0.9030779,3.662113,0.3230857
98,16,71,120,0.8352248,0.03784955,-0.3635246,-0.34040278,1.6692847,0.9733225
99,16,115,74,0.78783953,0.07594648,-1.5673412,1.0644673,-0.27793574,3.1888058
100,16,31,102,0.40440145,0.02914045,-1.0953777,0.18456335,1.3015907,0.97246903
101,16,32,118,0.62300444,0.37320316,-1.0077616,1.3120866,-0.2027047,0.86495215
102,16,116,65,0.9049784,0.18114145,-0.4953512,1.7433075,-0.7137333,1.7573333
103,16,221,7,0.020584483,0.61472744,-0.3641563,-1.3045923,-0.040394343,-0.7910699
104,16,41,17,0.86588943,0.38051564,-0.98443526,0.39969197,0.18860087,1.5614977
105,16,129,14,0.841763,0.3785418,-1.9315132,1.0903802,0.25438556,2.5048883
106,16,204,20,0.2627356,0.06463498,0.35403454,-0.14349163,1.6421069,0.07869997
107,16,124,97,0.74837756,0.31581628,-2.7062092,0.4280154,1.5182222,1.7486418
108,16,85,15,0.89157903,0.5012411,-0.8265269,1.2142913,-0.3985345,1.7058673
109,16,59,50,0.4707117,0.08969186,-0.75062394,0.5655091,0.0753854,1.3247877
110,16,48,142,0.1793289,0.017098524,-0.12331124,-0.037790824,0.45881212,-0.5791919
111,16,83,121,0.19067132,0.041401535,0.14385296,-0.54821455,1.449817,0.24312572
112,16,67,61,0.2034807,0.30230653,-0.046636067,-0.5646452,1.603004,-0.10164919
113,16,24,53,0.61387247,0.3406117,-0.61158454,-0.37632778,2.391556,0.009999786
114,16,55,95,0.69887644,0.07902837,-2.6244402,0.043047722,1.8019291,1.1233308
115,16,144,55,0.6942767,0.093965724,-2.2385437,0.3394931,0.7764681,1.236791
116,16,28,119,0.5308397,0.14390707,-0.9256887,1.1351966,-1.7421029,0.88087875
117,16,73,116,0.47437224,0.023245081,-1.1803249,0.05508508,2.1191466,-0.16363959
118,16,104,43,0.56701416,0.18592224,-0.4490583,0.5024547,0.18322347,0.68808556
119,16,23,85,0.27898687,0.11658528,-0.8867063,-0.8489321,0.3657831,-0.9134058
120,16,191,83,0.07636066,0.16397761,0.7493088,-0.7530322,-0.33083612,-0.7257854
121,16,150,91,0.38327107,0.03192905,0.36988404,-0.21884638,3.1104429,-0.023786718
