,z,x,y,pred_tumor,pred_tumor_cell,pred_Classic,pred_Basal,pred_StromaActiv,pred_StromaInactive
0,16,150,143,0.00023353765,0.05999957,-1.0804044,-0.110464744,0.5402621,-0.624513
1,16,86,28,0.44713888,0.2462756,-0.48394763,-0.60002047,1.0423937,-0.4305028
2,16,58,152,0.008482334,0.25256518,-0.6948038,-0.16599694,-1.2875046,0.5992425
3,16,73,34,0.827775,0.14683522,-0.2879298,-1.0151066,0.5528381,-0.83262056
4,16,169,130,0.0011326689,0.27147284,-0.47125256,0.052052107,0.34230664,-0.10607093
5,16,73,15,0.6394483,0.6674125,1.7080694,-0.8519116,1.6362363,-1.3193862
6,16,161,59,0.0023770593,0.024627548,-0.5520347,-0.23800462,0.7222682,-0.59039897
7,16,142,47,0.17370027,0.16502336,-0.29907477,-0.28697738,-0.6218083,-0.20796208
8,16,167,78,0.25103414,0.014559476,-0.27113795,0.21199234,0.26665387,-0.6857199
9,16,161,52,0.006030337,0.022930767,-0.036953416,-0.11344335,2.6351347,-0.85378945
10,16,126,83,0.11883041,0.13521609,-0.72752464,-0.14812002,-0.20483787,-0.9541338
11,16,99,76,0.132624,0.056502353,-1.3294847,-0.41522717,1.2392567,-0.026274852
12,16,158,71,0.043922883,0.026589954,-0.31792602,0.4148629,2.9141605,-0.42229062
13,16,142,124,0.08967319,0.06622117,-1.2225953,-0.009942979,1.0645584,-0.055173412
14,16,82,78,0.37384367,0.03801565,-0.29043427,-0.5014516,1.498532,-1.0526974
15,16,45,45,0.5965482,0.027066883,-0.3622784,-0.2729033,2.2498345,0.17327042
16,16,29,131,0.23706582,0.06815319,-0.4331278,-0.25850594,0.7693684,1.641917
17,16,125,119,0.23853025,0.026207753,-0.1544503,-0.8039414,1.2678962,-0.8396146
18,16,104,19,0.01853968,0.8132781,-1.0347736,1.0056647,-1.2576187,0.45335308
19,16,158,26,0.07685481,0.07368915,-0.41980672,0.1885284,0.21130417,-0.63294345
