,z,x,y,pred_tumor,pred_tumor_cell,pred_Classic,pred_Basal,pred_StromaActiv,pred_StromaInactive
0,16,74,61,0.7673839,0.6626803,-0.2578408,-0.20110239,1.5812793,-0.34900552
1,16,17,96,0.6884492,0.5730069,-1.1534272,0.71583337,-0.8488579,-0.54304945
2,16,72,19,0.6970539,0.88156617,1.7225605,-0.13943742,0.5509087,-0.89644426
3,16,181,42,0.0063530304,0.6144917,-0.28221664,0.32419452,0.19738437,-0.14157996
4,16,31,53,0.5600846,0.057819985,-0.29210278,0.35083544,1.1231198,0.003307467
5,16,25,120,0.08632388,0.4702755,-1.8215746,0.15177143,-0.1454175,-0.88607025
6,16,92,37,0.3945803,0.01920869,-0.8568972,-0.85268134,-0.36267483,0.6305519
7,16,65,52,0.64319897,0.4396926,-0.25913745,-1.193264,-0.3568568,-0.51200414
8,16,114,115,0.95627105,0.70244163,-0.9189519,1.3472095,-0.21501257,1.1610093
9,16,80,21,0.30149588,0.2966251,-0.29412845,0.8899481,-0.09072221,1.3974797
10,16,177,121,0.003318285,0.40275526,0.079854295,-0.16122758,0.6726448,-0.26810336
11,16,103,72,0.010025978,0.74662966,-0.3649968,-0.36933175,-1.5144023,-2.8698902
12,16,41,18,0.009563211,0.42471832,-1.6562194,-0.8119232,-3.2641249,-1.7513342
13,16,90,13,0.47674358,0.047014877,-0.3968593,0.8814694,0.5847904,0.24513304
14,16,87,69,0.5607591,0.21740696,-1.1634698,-0.65978533,1.0646645,0.8130284
15,16,25,90,0.76725894,0.22571555,-0.96919805,-0.22979864,1.2917268,0.00981934
16,16,76,26,0.66231024,0.22493806,-0.7385156,-0.4049048,1.1073967,-0.0857108
17,16,75,64,0.7559325,0.6912186,-0.11075763,-0.7062637,0.25779057,-0.8350486
18,16,60,59,0.41495082,0.27162543,-0.51900786,-1.0775676,0.1916844,-0.6727106
19,16,145,104,0.30881533,0.16941048,-0.8965286,0.9329155,2.168258,-0.34620082
20,16,82,46,0.97285944,0.9364462,0.52358687,-0.14855686,-2.126598,-0.7804676
21,16,142,18,0.78989387,0.31754255,-1.2568663,0.11649223,1.6285855,0.17474931
22,16,69,134,0.10834061,0.4910041,-0.3552717,0.3719476,0.35721672,-0.20989989
23,16,80,19,0.4628645,0.062123127,-0.20310393,0.13587251,2.054365,-0.42105824
24,16,139,48,0.86960936,0.6326572,-1.2132134,1.2005843,0.16568312,0.7306142
25,16,28,63,0.6466533,0.22120638,0.39619243,0.16297853,2.1302195,-0.5441345
26,16,138,84,0.43403864,0.47064024,-1.1335069,0.9689982,0.023130903,-0.119023025
27,16,140,99,0.64122415,0.7241302,-0.7653759,1.2078769,0.6262566,0.35994378
28,16,180,32,0.61245483,0.8283003,0.13071261,0.05541748,-1.617171,0.40639308
29,16,144,80,0.39640832,0.30337045,-0.8021122,1.5942768,0.7022372,0.50662595
30,16,101,100,0.29062843,0.10324601,-1.0339496,-0.3289274,0.37395394,-0.06906033
31,16,19,129,0.6417383,0.081579946,-0.77384657,0.0677203,0.4257987,0.13913561
32,16,67,80,0.3938464,0.044790808,0.02783863,0.1034305,2.180546,-0.62296295
33,16,99,134,0.04135521,0.42695355,0.2790371,0.3549002,0.011171302,-0.1346776
34,16,38,118,0.21262406,0.14779969,-0.4368192,-0.78536034,0.38999403,-0.88678175
35,16,63,107,0.7673657,0.23011526,-0.8394598,0.062166866,0.8333298,1.7312424
36,16,146,39,0.701841,0.075269744,-0.4145527,0.5751286,0.04178136,2.7582874
37,16,47,10,0.7691089,0.70447385,-0.5536532,1.0212126,0.30419266,-0.12842754
38,16,106,59,0.5039136,0.6049629,-0.25598937,-0.10098002,0.6945349,0.21439321
39,16,68,36,0.7216587,0.75308037,1.0123795,-0.45246175,1.0272436,-0.8799746
40,16,95,119,0.54555726,0.042441882,-0.23092727,0.3734725,0.2305402,0.45212546
41,16,41,26,0.7923043,0.66617846,1.5524318,-1.3766146,-0.76477504,-2.2288942
42,16,26,79,0.95301485,0.9585434,-0.85174596,2.5054293,-0.8857792,0.19039197
43,16,148,72,0.7136932,0.44437447,-0.93513685,0.73772466,0.97648215,-0.48462337
44,16,19,83,0.23021069,0.10584843,-0.3805636,-0.73809415,1.1102142,-0.6458802
45,16,32,82,0.4127685,0.043026343,-0.5362262,-0.37083495,1.8415626,-0.36310104
46,16,64,13,0.9495269,0.86317444,0.612679,0.039812338,-0.819264,-0.45143223
47,16,169,40,0.38740963,0.2445142,-0.3860397,0.42128313,0.97594804,-0.7465408
48,16,74,71,0.94020385,0.39093184,-0.3561061,0.18815464,1.7501177,0.6854886
49,16,99,106,0.28482983,0.4725563,-1.4364756,0.18364258,-3.095862,-0.81677115
50,16,62,34,0.6583477,0.01718814,-0.7710683,-0.09994015,1.2564878,0.361421
51,16,15,112,0.29343298,0.19089995,-0.20995802,-0.12657218,0.82413834,-0.30736986
52,16,160,57,0.47647923,0.27168658,-0.8900064,1.3445266,0.46003032,2.022982
53,16,155,100,0.24949753,0.16541341,-0.5877447,0.5536808,1.2764518,-0.18878001
54,16,52,98,0.34558368,0.022359965,-0.8483405,0.7585389,0.05941842,-0.3693694
55,16,103,65,0.44264838,0.10394137,-0.7723754,-1.6931227,1.7339623,-0.14633755
56,16,74,92,0.9160843,0.314082,-0.6556508,0.4655069,-0.84901863,0.6242499
57,16,44,84,0.7201742,0.09004308,-0.5236324,-0.19300869,1.852569,0.07447702
58,16,138,42,0.8109621,0.30573887,-0.49579796,0.8618914,0.16719244,2.193488
59,16,128,130,0.030298973,0.056502268,-0.4248275,-0.18475221,2.5251904,-0.5960915
60,16,164,26,0.9730795,0.9570588,-0.6994943,2.1208057,-1.8787901,-0.9995098
61,16,136,127,0.31359446,0.15365404,-1.1354469,0.4444753,1.0059807,-1.0728116
62,16,55,68,0.0692007,0.6208666,-1.4879439,-0.68286085,-1.4371544,-1.8617276
63,16,70,122,0.24397857,0.088962995,0.113568805,-0.29322565,-0.35793933,-0.54290026
64,16,31,66,0.87587655,0.8968237,0.25092676,1.5439633,0.48446006,1.1945295
65,16,155,38,0.72489405,0.21035376,-1.3184665,1.6462299,1.7244836,0.8654731
66,16,58,43,0.35356572,0.07974507,-0.7566533,-0.2286871,1.1491028,-0.10726284
67,16,127,68,0.47433108,0.09095141,-0.6639,-1.2149235,2.4990404,0.5912688
68,16,132,79,0.7072116,0.08665181,-0.21124648,-0.38912824,1.189254,1.2948068
69,16,131,123,0.40114602,0.2945481,-0.8108591,0.88515073,1.8272253,0.75089663
70,16,77,45,0.6204656,0.16160725,-0.98256147,0.28350055,2.0064,0.7216183
71,16,166,53,0.3314129,0.6224973,-0.882221,0.63835764,1.1329437,0.5175245
72,16,23,84,0.65275264,0.17504239,-1.2924849,-0.07837825,1.8794026,-0.116037786
73,16,73,128,0.09245363,0.4407082,-0.13640887,0.6768704,0.67657846,0.4033953
74,16,161,100,0.0043084957,0.5900996,-0.29127988,0.87850815,-0.24946819,0.2754444
75,16,130,122,0.86871475,0.9167602,-0.26513448,1.4429283,0.7352989,0.49519253
76,16,54,16,0.2617613,0.076844074,-0.77963114,-0.51171094,1.2062166,0.23769581
77,16,138,30,0.6790323,0.09040625,-1.3252918,0.21509436,2.0141287,1.6682081
78,16,30,101,0.41236556,0.02344815,-0.3397474,-0.4067719,-0.7095718,-0.8301635
79,16,136,82,0.5072484,0.08897351,-1.0361005,0.8784797,2.0203042,1.2646708
80,16,114,54,0.4569481,0.09943794,-0.07524178,-0.4911281,1.9317794,-0.47644123
81,16,91,73,0.8221247,0.11236934,-0.6324166,0.49505532,2.2692842,-0.007320511
82,16,42,126,0.5624544,0.247112,-1.4248286,-0.009876446,0.23767568,-0.47692406
83,16,70,81,0.6538288,0.069769144,-0.958205,0.61586267,1.223418,1.864509
84,16,118,74,0.7556858,0.794645,0.36054513,0.50854135,0.40782464,0.77989304
85,16,107,78,0.5213467,0.034977775,-0.3445353,-0.29008687,2.4193761,-0.37110585
86,16,10,126,0.066976696,0.01376649,-0.13349095,-0.29759803,1.3079497,-0.9710966
87,16,142,55,0.6052801,0.06942065,-0.5685209,-0.50651705,1.4364254,0.6665121
88,16,38,36,0.51970804,0.26562244,-0.37862846,0.01880458,2.0574653,-0.07785674
89,16,121,92,0.5106753,0.28638056,-0.80316514,1.2400552,1.3995308,1.1149272
90,16,31,62,0.5911462,0.21072575,-0.09787288,0.17795841,1.3378078,0.13003215
91,16,134,29,0.29240447,0.23629409,-1.0948498,0.70566714,0.9631226,-0.31642836
92,16,133,17,0.11237125,0.022407433,-0.76761556,0.19412865,1.6580899,-0.37822175
93,16,97,43,0.5838137,0.25080612,-1.1394789,-1.3916272,1.0658971,0.3243624
94,16,175,130,0.05327583,0.43091473,-0.29999927,-0.5898348,0.03968435,-0.8644297
95,16,22,115,0.27183592,0.48098278,-2.5524037,0.06737317,-2.2279136,-0.6064211
96,16,95,82,0.7876128,0.28493547,-0.16930929,-1.0098112,-0.57315624,0.44051644
97,16,160,92,0.0013326381,0.26067975,-0.59601647,0.5176414,-0.03589547,-0.25999427
98,16,129,38,0.303302,0.072676934,-0.24823196,-0.3857072,1.7184292,-0.3371542
99,16,138,85,0.5716858,0.472815,-1.1796598,1.0798526,0.028125437,1.1792175
100,16,183,60,0.02231583,0.5768033,-0.08806582,0.104328156,1.2360699,0.46129292
101,16,61,54,0.5021509,0.110018484,-0.313986,0.30557826,1.8782352,0.40306473
102,16,101,80,0.436194,0.039187677,-1.0138011,-1.618975,1.5064535,-0.20915781
103,16,93,81,0.99006724,0.90561557,-1.3651434,2.1799467,-1.9242204,0.7462878
104,16,45,8,0.38143453,0.358029,-1.8022504,0.2548172,1.561083,0.027937986
105,16,129,110,0.48270413,0.07195129,-1.2424945,0.84330666,2.4651077,0.052532293
106,16,34,103,0.32523683,0.036170952,-0.39675817,-0.6430637,-0.6908774,-0.9903159
107,16,101,82,0.15209748,0.4207637,-2.0428393,-0.32186103,0.22907266,-0.56486213
108,16,98,36,0.74412906,0.06894597,-0.98309195,0.2003103,1.6616136,0.63948226
109,16,180,64,0.014006395,0.7214804,-0.06778544,0.546948,-0.3615889,-0.07035468
