,z,x,y,pred_tumor,pred_tumor_cell,pred_Classic,pred_Basal,pred_StromaActiv,pred_StromaInactive
0,16,88,80,0.06104491,0.10021746,-0.18892792,-0.44309926,1.0875366,-0.27064896
1,16,64,154,0.0033482285,0.093380824,-0.31478322,-0.12642732,0.45184028,-1.039582
2,16,99,58,0.029591378,0.08717137,-0.9637779,-0.7720694,0.963874,-0.22574444
3,16,41,137,0.19900072,0.06539948,-0.7060865,-0.23112768,0.10353521,-0.7504957
4,16,79,24,0.10406524,0.41968474,-1.6136855,-0.3226798,-2.2805753,-0.57854486
5,16,27,112,0.7647917,0.3727632,-0.26218608,-0.25543934,0.6279705,0.29177493
6,16,72,54,0.029463697,0.6104909,-0.13452375,-0.04137196,-0.037553355,-0.2606076
7,16,45,140,0.010726065,0.047043897,-0.59157884,-0.37101537,-0.08643519,-0.88256043
8,16,100,64,0.12938835,0.7006962,-0.10584974,0.7740923,0.4296035,-0.15815434
9,16,31,93,0.8101425,0.103519276,-0.49653357,0.16426522,0.7309556,1.7167174
10,16,35,119,0.60594034,0.07253548,-0.7168978,1.2242836,1.7384301,0.27743232
11,16,54,129,0.028757544,0.45194453,-0.50198627,-0.28080997,0.35097137,-0.29470435
12,16,32,120,0.5270459,0.07263354,-0.5146904,1.142209,1.6305336,0.5223299
13,16,78,122,0.0071324073,0.18968558,-0.02068475,-0.9458953,-1.0938426,-2.1649702
14,16,15,115,0.587314,0.16583803,-0.4166971,-0.41542774,1.4504917,-0.18305446
15,16,34,95,0.9782353,0.40592062,-0.57481635,0.84604055,-0.51274204,3.7785332
16,16,60,125,0.23954043,0.14396584,-1.8652211,-0.77727133,-0.19889677,2.0896163
17,16,121,33,0.02404763,0.84665906,-0.27800268,0.9145662,0.114559546,0.746982
18,16,58,30,0.38789308,0.037864722,-0.39260194,-0.5843197,0.8559026,0.58811426
19,16,101,42,0.05998996,0.91737086,0.22109833,0.206219,0.24346493,0.17473975
20,16,63,59,0.85694444,0.6813788,-0.8011595,-0.16549051,-0.0242595,0.30984563
21,16,116,32,0.034570787,0.79928493,-0.05783949,0.83895624,0.5762037,0.16116591
22,16,47,104,0.57122993,0.03969869,-0.76807904,0.5278163,1.2538509,0.3251904
23,16,92,75,0.14338645,0.08529049,-1.2063564,-1.0429078,0.2198825,0.23174788
24,16,10,120,0.5036515,0.16324787,-0.44288048,-0.44030833,0.9379283,-0.21164964
25,16,55,41,0.70610654,0.13631982,-0.54187936,0.63332087,1.6853187,1.0494419
26,16,18,113,0.649177,0.044303875,-0.18977337,0.2996825,0.08883379,1.9921986
27,16,68,122,0.002533963,0.44274467,-0.1569344,0.2624312,0.4245047,-0.10914901
28,16,55,112,0.07440876,0.27321297,-0.6922886,-0.71159774,1.7031281,-0.040653042
29,16,21,41,0.7623101,0.40011173,0.21512838,0.9974569,0.20061675,0.9850812
30,16,64,54,0.48049846,0.17950974,-0.5459026,0.50566477,1.1357161,0.67932016
31,16,38,46,0.9393386,0.43165573,-0.62462175,0.33270618,1.0834278,2.0882065
32,16,74,37,0.20319735,0.037770987,-0.33382255,0.079334475,0.52306235,0.32833484
33,16,43,126,0.7700236,0.96289855,-0.007403463,1.7537552,-0.05192087,0.72591096
34,16,53,79,0.53470457,0.13459012,-1.0335308,0.51050985,2.388029,1.393426
35,16,108,57,0.2582339,0.5151324,0.13612276,0.08543024,0.1386001,-0.13607927
36,16,82,51,0.11480814,0.04587204,-0.3427681,0.20118386,1.0630153,-1.1644088
37,16,58,45,0.8848412,0.31743196,-0.31090263,-0.119301766,-1.6831431,0.10516728
38,16,77,21,0.14576152,0.031099334,-0.35706538,0.51170164,2.153865,-0.6546839
39,16,38,149,0.021220105,0.15978788,0.11784165,-0.31302223,0.60886633,-0.17286684
40,16,52,88,0.291562,0.037060767,-0.0059682094,0.19535297,0.18549879,1.2014053
41,16,81,81,0.22315344,0.031572815,-0.6665977,-0.03582885,0.81543577,-0.19630834
42,16,31,41,0.6428318,0.16976976,-0.21795806,0.32502347,-1.3681586,1.0959591
43,16,19,118,0.45298266,0.05223234,-0.33791026,-0.23454516,0.50949335,0.66512316
44,16,75,58,0.013233972,0.35175824,-0.23537302,0.22799782,-0.32757232,-0.38292256
45,16,26,131,0.34201136,0.12443024,-0.7271312,-0.9237688,1.0356283,-0.60352355
46,16,72,69,0.011407802,0.39346725,0.34667107,0.18998536,1.1490722,-0.53237575
47,16,14,127,0.5276742,0.056597847,-1.9833325,-0.14108515,0.7198667,-0.50243926
48,16,89,45,0.036874697,0.58723354,-0.33246726,0.06283793,0.61855733,-0.34075847
49,16,79,104,0.028844655,0.0720214,-0.48379302,-0.63832384,1.4374024,-0.38973057
50,16,32,97,0.91892946,0.9536012,1.1773007,-0.59014475,-0.19368711,-0.8629444
51,16,67,105,0.022932678,0.46365392,0.1623493,-0.41563678,0.42801648,-0.70995283
52,16,117,39,0.018781312,0.07649972,-0.4878303,0.15232225,-0.7923213,-0.32091218
53,16,49,71,0.9152496,0.8259579,-0.08521817,1.6952404,0.08371069,0.96297044
54,16,17,127,0.8656321,0.8351491,-0.8958001,0.9012754,1.1068953,0.46292028
55,16,64,77,0.4681378,0.16505301,-0.82731825,-0.09994986,0.04039908,-0.4218781
56,16,29,104,0.9749628,0.47804132,-0.58531916,0.9271926,1.2295321,1.2464632
57,16,47,114,0.68720686,0.8727057,-2.21422,0.5987567,0.43103227,-0.05230915
58,16,80,59,0.19580404,0.114850625,-0.12891176,-0.3281914,0.92072344,-0.19930063
59,16,51,66,0.8308236,0.6090435,-1.0481137,0.6553121,-0.35605934,0.33882028
60,16,74,96,0.08149778,0.048350215,-0.63235253,0.6994111,1.5062572,-1.0985739
61,16,55,167,0.08541031,0.36870855,-1.2484622,-0.57648396,1.3909278,0.779093
62,16,57,119,0.0547729,0.04164898,-0.31177723,0.28927377,2.108071,-0.5961977
63,16,83,99,0.015125844,0.4463613,-0.2122836,-0.37932292,0.5425314,-0.48100036
64,16,44,40,0.5744705,0.08345486,-1.1601502,0.033161066,1.50139,0.12418554
65,16,63,56,0.56994224,0.114628255,-0.7116868,0.2530174,0.83731437,0.060121126
66,16,90,84,0.10661233,0.5550924,-0.021080732,-0.7403776,0.6276878,-0.54322827
67,16,72,64,0.050301306,0.6909435,-0.076254465,-0.02137587,-0.07965943,-0.42604432
68,16,10,110,0.37438822,0.25575215,0.02595438,0.29349276,-0.43338042,-0.62653637
69,16,34,149,0.15132524,0.3916483,-0.031257167,0.023014518,-0.31555712,-0.039215222
70,16,113,35,0.006620594,0.5415184,0.1718633,1.0005078,0.6288503,0.2650072
71,16,51,114,0.1500533,0.1025862,-0.80615443,1.1528972,1.6626539,0.13606854
72,16,32,85,0.97007054,0.5305814,-0.81323195,0.9105972,1.6669757,1.296585
73,16,63,87,0.54024583,0.21068788,-1.0317916,0.5460806,-0.8524802,-0.04508417
74,16,9,117,0.5501276,0.08167744,-0.6635864,-0.106160134,1.4509692,0.98669606
75,16,121,18,0.01932925,0.26318818,0.08883377,0.25167498,0.08319582,0.5832989
76,16,44,88,0.52110887,0.09882666,-0.15470326,1.532857,-0.054871026,2.853095
77,16,86,74,0.3746375,0.06987715,-1.0413628,-1.1392554,0.56093425,-0.1818721
78,16,48,83,0.6875927,0.20498297,-0.7081626,-0.028796578,-0.82508683,2.6114912
79,16,68,145,0.008026461,0.04832997,0.046187807,-0.54173756,0.3027551,-0.52536726
80,16,50,70,0.7870509,0.5667063,-0.9155804,0.75965196,0.3931059,0.76966155
81,16,53,102,0.11338141,0.13256615,-0.6869108,0.0015502981,1.0796793,-0.6554092
82,16,35,117,0.73158264,0.6140982,-0.5254802,1.1971112,-0.4663076,1.385339
83,16,38,121,0.66506886,0.39746004,-0.9593626,-0.10414932,-2.002823,-0.5477343
84,16,29,144,0.20425625,0.15860993,-0.5261473,-0.002267524,0.42327735,-0.52006054
85,16,38,118,0.7018641,0.47139907,-1.5294566,0.23841113,0.607212,0.21129915
86,16,42,142,0.00650376,0.043159585,-0.346311,0.4426621,0.906932,-0.97944397
87,16,34,47,0.59889424,0.09761858,-0.14063233,0.22395581,1.2621306,0.1441172
88,16,67,80,0.29820356,0.027165007,-0.63564795,0.23920162,2.613742,-0.033597644
89,16,65,127,0.020011364,0.13202272,-1.1628002,-1.4503893,0.792441,0.6408804
90,16,76,31,0.23813282,0.18659413,-0.78764945,-0.12822169,0.6238674,-0.9387507
91,16,39,42,0.45103705,0.051293675,-0.6154125,-0.12076673,1.4147632,1.4766736
92,16,97,74,0.18407652,0.109698504,-0.5437511,-0.7085329,-0.043692213,-0.25301552
93,16,55,35,0.47782922,0.06445812,-0.2856282,0.28210288,0.56024134,2.02358
94,16,50,102,0.9521484,0.9742658,1.256801,-1.7231956,0.25254452,-0.4274124
95,16,30,97,0.9847661,0.77657515,-0.29665315,0.7908419,0.1971199,2.6428986
96,16,69,65,0.21626519,0.49513644,-0.96433556,-0.7231334,1.8941846,1.736483
97,16,19,135,0.576819,0.16430493,-1.0936562,0.28385183,0.60958034,0.21284656
98,16,84,126,0.0028675892,0.12929676,-0.75750434,0.49873966,0.8974094,-0.47492382
99,16,112,36,0.047111865,0.17716914,-0.5500623,0.83307976,-0.1316918,0.11297534
100,16,127,10,0.005160178,0.27597943,-0.38225764,-0.60393,0.41950837,-0.0029929376
101,16,58,148,0.012807348,0.07800199,-0.7345409,-0.26618832,0.16042432,0.12136884
102,16,45,132,0.09528893,0.21190655,-0.722233,-0.44648132,-1.3344841,-0.7615948
103,16,95,35,0.0062348414,0.5762489,-0.30479252,0.4229577,0.46008146,-0.5719147
104,16,80,121,0.009063794,0.17722622,0.37574264,-1.1449618,-1.0746051,-2.0916817
105,16,103,59,0.025452472,0.53429496,-0.23465714,0.08202099,0.93440455,-0.4352703
106,16,68,117,0.0013872827,0.42911527,-0.39537707,0.24034393,0.57781684,-0.15249503
107,16,31,46,0.89264566,0.6543105,-0.7781121,2.0111675,0.07188692,1.209556
108,16,117,22,0.367596,0.26381063,0.17765447,0.4888364,-0.1271263,-0.17103857
109,16,84,109,0.019535605,0.6757627,-0.4481009,-0.23504262,0.11457904,-0.4898765
110,16,38,151,0.035471056,0.4559672,-0.09279881,0.6801431,-0.34754935,0.40006027
111,16,56,41,0.61878556,0.17405298,-0.53643495,0.36141175,0.81712264,0.5768105
112,16,81,21,0.17140695,0.05968592,-0.16274107,-0.09875087,1.0975046,-0.12778623
113,16,93,60,0.022169974,0.8290074,-0.044450134,0.76217407,0.38377205,-0.101727486
114,16,75,85,0.02705283,0.041555233,-0.32278234,0.78658813,1.7503297,-1.0714998
115,16,92,44,0.004375591,0.202267,-0.3927317,0.32474637,1.071693,-0.4380976
116,16,60,141,0.009421396,0.18209937,-0.06258056,0.68146646,0.6723295,-0.10322464
117,16,29,138,0.082412,0.2078809,0.20740965,-0.46778905,-0.36771083,-1.7720407
118,16,123,40,0.016647276,0.425987,0.0067795264,0.4710399,0.15226805,-0.3731293
119,16,47,43,0.6312414,0.08832831,-0.8931912,0.633826,2.714324,0.8276934
120,16,31,116,0.77157223,0.090335324,-0.8982573,0.3466441,2.8767931,1.0896006
121,16,22,38,0.9672513,0.9423946,0.72854996,0.8486786,-1.3447477,0.6201908
122,16,35,97,0.98524,0.9825978,2.1875296,-1.216613,-0.74894935,-0.46135995
123,16,39,54,0.8700764,0.54537594,-0.8239164,0.5004877,-0.038208704,2.0804064
124,16,52,72,0.6124488,0.06463216,-0.6785252,0.3453459,1.0925242,2.0759678
125,16,74,79,0.0110953115,0.18662073,-0.2254846,-0.2596262,0.67079026,-0.5213684
126,16,64,72,0.51620585,0.07380399,-0.8729999,0.17524725,2.9439323,0.49081376
127,16,49,67,0.8966611,0.90361565,-0.89990294,1.3756919,-0.95775795,0.93344015
128,16,37,50,0.47479385,0.20831984,-1.3401965,0.559049,0.95014197,1.4468516
129,16,74,137,0.0036096103,0.2041507,-0.7301298,0.44766396,0.88793916,0.2890649
130,16,59,47,0.86106956,0.42647725,-0.30626974,0.6975097,0.08384479,1.4881378
131,16,44,38,0.69874406,0.4066449,-1.2206105,0.5207177,1.0892384,-0.064942926
132,16,46,98,0.1966111,0.14890042,-0.11644207,-0.19288369,-0.59982723,-0.84615594
133,16,81,25,0.0874884,0.40076023,-1.2767377,0.3879591,0.44821012,-0.51731706
134,16,32,109,0.6855026,0.33362854,-0.38147178,0.077375196,0.48566124,0.6831573
135,16,53,126,0.010797607,0.015358262,-0.5069498,0.83390045,0.75832075,-0.8110024
136,16,39,133,0.73137724,0.7179738,-0.6978769,-0.11083168,-0.6528203,0.07527991
137,16,36,84,0.91641515,0.9489193,-0.10790736,1.95125,-0.8092712,0.76517296
138,16,118,29,0.025551343,0.43265343,-0.50258875,0.2989899,-0.13567896,1.0659984
139,16,53,59,0.2890947,0.10698177,-0.5893739,-0.22301067,3.6450002,0.18640596
140,16,51,48,0.76663065,0.3877701,-0.34717897,0.11291954,0.77385575,0.07850781
141,16,112,14,0.19418244,0.30927595,0.9332251,0.2763917,-0.2517735,0.071925946
142,16,41,67,0.9041965,0.87102604,-0.29056233,0.52386224,0.94013786,0.6271592
143,16,18,137,0.27627873,0.04447434,-0.36404327,-0.6560887,-0.07478426,-0.76397324
144,16,71,102,0.007822747,0.3562823,0.035067715,-0.6018819,0.28529415,-0.85965014
145,16,46,127,0.16200836,0.35571662,-0.8711701,-0.43563232,0.42959976,-0.80001616
146,16,56,84,0.6631768,0.10618052,-1.2197931,0.14215434,0.8655785,1.9904495
147,16,39,138,0.0275329,0.26138,-0.40577483,-0.9762882,-0.8175575,-1.5655768
148,16,71,86,0.0043813568,0.64293146,-0.65855837,0.2586542,0.8725824,-0.8163089
149,16,38,68,0.43599778,0.27752542,-1.0759479,-0.71410906,0.51704043,-0.41260156
150,16,72,22,0.087506056,0.5052966,-1.2562699,-0.20651168,-0.9605299,-0.42313737
151,16,77,99,0.006806185,0.8183831,-0.8393441,0.68435305,0.45564654,0.13793635
152,16,50,150,0.06381826,0.4689261,-0.06525851,-0.13678126,-0.15382865,-0.33408222
153,16,66,47,0.72664136,0.18496755,-0.4666501,0.8454276,0.7754415,1.9467838
154,16,38,74,0.947334,0.44267857,-0.8224845,-0.8103608,0.3555741,1.5555382
155,16,42,102,0.52714026,0.3610348,-0.3571024,-0.0015817892,-0.20567112,0.2031342
156,16,20,136,0.24722585,0.010476831,-0.21042033,-0.24037606,0.92958885,-0.52292645
157,16,49,41,0.56579906,0.16437623,-0.7074325,0.39767623,1.3158636,0.88714254
158,16,90,72,0.273045,0.11317533,-1.4867613,-0.7814723,0.34829676,-0.41486955
159,16,62,70,0.27974147,0.08845481,-0.2180857,0.34400773,0.4725331,-0.6341348
160,16,48,71,0.81894875,0.928322,-1.1925987,0.64581007,-1.0918337,0.94841176
161,16,60,130,0.049331762,0.08415532,-0.54634535,-1.7055421,2.0463777,-0.18299541
162,16,66,51,0.13551967,0.09010957,-0.102811195,0.87601423,1.4718869,1.2126396
163,16,67,44,0.2668084,0.06400418,-0.579952,0.40169922,-0.04852803,1.7042531
164,16,44,90,0.6803674,0.12603337,-0.67475545,0.20823866,0.90180445,1.1023428
165,16,112,10,0.12656243,0.22115722,-0.8721515,-0.1614756,-0.25174886,0.18715698
166,16,78,85,0.053134788,0.065994166,-0.5123099,-0.046207584,1.7022618,-0.6740872
167,16,68,147,0.005385709,0.2158156,0.09463841,0.055191126,0.50065017,-0.025124302
168,16,46,39,0.14115533,0.09007174,-0.001150003,-0.69158953,-0.7087753,-1.520236
169,16,36,134,0.13624519,0.04463593,-0.6775835,0.11170393,0.14286561,-0.42497185
170,16,86,39,0.106077,0.6210588,0.08441112,0.52349776,0.41696307,-0.09257851
171,16,89,69,0.019153304,0.44593742,-0.17866878,-0.31359506,0.12368162,-0.5350866
172,16,43,130,0.08437068,0.38091257,-0.14052758,-0.7476704,0.016502228,-1.4525756
173,16,49,126,0.049926303,0.12664229,-0.44503653,-0.17003734,0.4899735,-0.4124728
174,16,100,55,0.06642268,0.24390265,-0.35202175,0.10733428,-0.17998455,-0.35579857
175,16,34,125,0.52327645,0.7146703,-0.88161093,0.967378,-0.1458127,0.5205035
176,16,92,54,0.03076309,0.29261625,-0.3832515,-0.034008637,0.43992463,0.23435727
177,16,48,87,0.49159843,0.022295672,-0.3599392,-0.1412638,-0.59776163,2.8165367
178,16,35,63,0.8843798,0.9580519,-0.18506214,0.45155308,-1.3918163,0.060854282
179,16,62,54,0.42196804,0.3863241,-0.72714365,0.82635283,-0.047460437,0.49635017
180,16,45,41,0.38278952,0.07053201,-0.99684507,-0.5959039,0.29720277,-0.3785395
181,16,53,38,0.58307034,0.09807882,-0.5308559,0.02924261,1.2744527,1.747025
182,16,47,45,0.9587679,0.97402877,0.12833424,-0.24339153,-1.2946434,-0.05431371
183,16,18,40,0.40548474,0.04146123,-0.32788837,-0.37366116,0.86872506,1.2092925
184,16,33,51,0.8721295,0.92345756,-0.5461464,0.7316314,-1.3856457,0.15901631
185,16,83,68,0.029922295,0.36551285,-0.39435485,-0.33112648,-0.2319578,0.18506895
186,16,37,65,0.888669,0.91288155,-1.1100197,2.2026627,-0.73292506,0.094653375
187,16,72,61,0.031134691,0.64050674,0.08088589,0.199744,0.09131717,-0.07245806
188,16,37,110,0.9796321,0.97841597,-0.46205512,0.5409828,-0.22851916,-0.30903506
189,16,41,74,0.82363987,0.57454824,0.119782165,-0.6129356,0.4004551,-0.5134566
190,16,69,50,0.13508222,0.020246701,-0.15165232,0.9822252,0.72230387,0.8002616
191,16,90,35,0.11999521,0.6497354,-0.44051427,0.07594726,0.93245906,1.5252124
192,16,31,146,0.050296947,0.048473496,0.39298266,0.10100177,0.38621178,-0.34574422
193,16,26,108,0.85154665,0.7195641,-1.0922997,0.9385839,-0.09351186,1.0810275
194,16,37,125,0.17882806,0.13246092,-0.8739139,0.30812222,-0.023924274,-0.4959255
195,16,67,54,0.0634298,0.5022693,-0.24498144,0.1816119,0.5937133,0.093811676
196,16,43,38,0.9395668,0.94285405,-0.6255196,0.19576387,0.33759594,0.49828774
197,16,47,74,0.65565646,0.091441974,-1.1056564,-1.0187815,1.1015296,0.8670805
198,16,49,83,0.6233685,0.26936352,-0.37930596,0.36218384,-0.9558373,-0.19267716
199,16,78,32,0.39120954,0.5910799,-0.20390421,0.78553915,0.958103,1.4146668
200,16,72,82,0.044378683,0.021990132,-0.5575644,0.9675498,2.3808136,-1.1664642
201,16,62,76,0.3732326,0.36007535,-0.80875987,0.43274987,1.4912677,-0.53867394
202,16,55,31,0.5075619,0.027374668,-0.29285297,0.28535756,0.82799417,0.3553846
203,16,24,42,0.9883317,0.811669,-0.21222702,1.4998492,0.274669,-0.05198577
204,16,55,108,0.3418876,0.3051467,-1.1474586,1.3831333,0.6470234,0.16576247
205,16,97,56,0.006869206,0.5686935,-0.23779759,-0.4429778,0.58909243,-0.49476147
206,16,46,53,0.7505966,0.6224018,-1.0772079,-0.8099984,0.4525945,0.9882622
207,16,52,117,0.8127494,0.7820234,-1.19185,1.5273213,-0.4119323,0.81029594
208,16,80,129,0.06266248,0.30972645,0.5361024,-0.8710043,1.452611,-0.52748126
209,16,74,100,0.051880114,0.5665025,0.115265034,-0.10909785,0.08485599,0.2872657
210,16,31,43,0.75766885,0.031621795,-0.52188563,0.14932476,-1.1623416,1.4307388
211,16,73,49,0.022700908,0.018922452,-0.22011785,-0.096205644,0.6081038,0.032529213
212,16,68,139,0.002927374,0.35270056,-0.08813007,0.58947915,0.7324083,0.32809436
213,16,47,85,0.32432294,0.07358551,-0.15309079,1.0611691,0.036382023,2.2585862
214,16,77,104,0.15018174,0.6033313,0.1809414,-0.13057363,0.6619969,0.16695756
215,16,75,121,0.0119951675,0.10545046,0.3092152,-0.94324195,-1.4453694,-1.517532
216,16,22,141,0.13409537,0.12526795,-0.8195822,-0.31023043,1.0200169,0.22956297
217,16,49,78,0.39333618,0.18793064,-0.9091129,-0.46340415,1.8383347,-0.16683285
218,16,45,57,0.55735976,0.31725615,-1.0298802,0.5976162,1.5391268,0.41644382
219,16,45,143,0.012192782,0.1096033,0.15027569,-0.2740986,1.609701,-0.5755079
220,16,130,47,0.36030355,0.40396994,-0.30930102,-0.8586306,0.5929919,0.2751376
221,16,91,65,0.002149206,0.24741757,-0.37810785,-0.51267064,0.42189342,-0.5521259
222,16,38,77,0.57509726,0.2318757,-0.13401099,-0.39584294,1.0581944,0.3893171
223,16,72,37,0.19001438,0.12503614,-0.6352106,-0.15198609,-0.6416743,0.69678724
224,16,66,49,0.8115841,0.5938812,-0.71318454,0.8974149,-0.4216629,2.2750547
225,16,83,80,0.14778209,0.0550474,-0.93953806,-1.0192478,1.2645837,-0.41792065
226,16,119,23,0.012140224,0.1649463,-1.018878,0.38105452,-1.1452665,-0.03281896
227,16,47,40,0.5125426,0.052596252,-0.2501248,0.008624493,0.624697,0.27466506
228,16,17,132,0.58423847,0.06850225,-0.96774065,0.36937317,2.0481591,0.5378978
229,16,106,57,0.027379224,0.6540269,-0.009789175,0.07950741,0.093051575,-0.44905666
