,z,x,y,pred_tumor,pred_tumor_cell,pred_Classic,pred_Basal,pred_StromaActiv,pred_StromaInactive
0,16,119,58,0.9517827,0.82707894,-0.89233285,0.22790188,-0.4045309,-0.78940696
1,16,76,112,0.40836212,0.22729796,-0.47226086,-0.022490721,-0.81960714,0.17351732
2,16,171,16,0.65089756,0.77034664,-0.4327102,1.0858783,0.57781523,-0.9615208
3,16,116,25,0.283959,0.06048547,0.72812986,0.06379173,-0.30971307,-0.79982656
4,16,114,34,0.25206494,0.086467355,0.55356455,-1.4155926,-0.7941355,-1.252717
5,16,172,75,0.59467584,0.03405565,-0.7792964,0.44168255,0.21550371,-0.8437683
6,16,71,72,0.69380456,0.062123507,-1.7749972,0.53545356,0.64050364,-0.2903797
7,16,135,64,0.93477535,0.08486358,-0.8303541,-0.120476454,1.4824913,1.0318389
8,16,115,58,0.72309756,0.14788081,0.10935035,1.1118774,-0.2683262,-0.23438817
9,16,86,79,0.739735,0.06440632,-0.3158068,0.9785019,0.50035363,2.2788033
10,16,141,131,0.64470035,0.08935872,-1.1211009,0.22194779,1.9729602,-0.42351112
11,16,56,106,0.023943804,0.23928809,-0.53662795,-0.22017722,0.35331172,-1.1739277
12,16,163,166,0.1607323,0.18335679,-1.6200764,-0.38089448,0.58140355,0.5847651
13,16,84,49,0.93038046,0.030578911,0.38173634,-0.13071431,-0.7858521,0.45361692
14,16,101,123,0.1839197,0.14780943,-0.8613137,0.11150965,0.85668325,0.56531787
15,16,150,52,0.9894491,0.2943723,0.06945865,0.7118816,0.09819953,2.8795056
16,16,179,44,0.947832,0.86726856,-0.6701382,-0.6024866,0.84271324,-0.039826512
17,16,165,113,0.6971983,0.9320332,0.09979107,1.1313149,-0.57967985,0.9141731
18,16,111,93,0.42185032,0.6333663,-1.1141379,-0.5953014,1.813785,-0.19033636
19,16,104,59,0.59739226,0.058028154,0.48308444,-0.24320488,-0.16963232,0.31536248
20,16,78,61,0.9182429,0.26113266,-0.7845024,0.42982322,0.3775042,3.1667075
21,16,155,91,0.8628568,0.46755376,-1.0185876,-0.4840642,-0.11840487,-0.3223901
22,16,119,162,0.020209175,0.031541973,0.09313801,-0.72379637,0.14349003,-0.82191545
23,16,181,34,0.99029315,0.23674709,0.1333314,1.1025542,-0.97864515,2.9478483
24,16,139,120,0.07621761,0.021841962,-0.10648218,-0.3911877,-0.17142594,-0.7140316
25,16,116,113,0.93835807,0.32740527,-1.014302,-0.46014133,-0.73184085,0.9452673
26,16,76,31,0.20445532,0.022560773,-0.31877133,0.3563922,0.34749496,0.8041488
27,16,98,80,0.76899713,0.3876052,-1.3326219,0.18147573,0.8659234,0.5495746
28,16,79,32,0.7428916,0.039331082,-0.942351,0.2437847,0.14087784,1.1743685
29,16,167,12,0.70620126,0.11468399,-1.0671917,0.59755397,0.8803047,1.1657765
30,16,141,97,0.92287296,0.80549896,-0.71304667,0.76023585,0.8768125,1.1078312
31,16,74,62,0.89903593,0.5207851,-1.5921167,-0.2763752,0.4459951,0.954364
32,16,171,100,0.96270084,0.3422016,-0.23354197,1.2389454,-0.60242075,0.16863875
33,16,165,69,0.887581,0.088107735,-1.2501454,0.41262385,0.078570314,0.7621154
34,16,172,138,0.58133376,0.15815622,-1.743362,0.11140875,0.061700154,0.93398553
35,16,164,122,0.6355087,0.91935456,-1.2737021,0.1135099,-1.7053752,0.9600639
36,16,158,46,0.98215485,0.25608876,-0.75444406,-0.012434068,0.21416713,3.5570235
37,16,119,112,0.896134,0.020638254,-0.71046084,-0.016701696,0.70155686,0.265125
38,16,71,105,0.40477538,0.08234187,-1.0836815,0.48277152,0.25590867,0.8636796
39,16,98,14,0.623834,0.7813587,1.0965449,1.6933345,-1.1485375,1.3958621
40,16,162,113,0.7290934,0.5405715,-1.705584,1.0942472,2.3469923,0.6569271
41,16,163,147,0.07806343,0.1785705,-0.46301746,0.32853195,0.60201687,-0.21270826
42,16,81,131,0.032915846,0.102773145,-0.5271287,-0.108302906,0.11104853,-0.24288602
43,16,60,52,0.25706437,0.03221097,-2.4735365,-0.073273905,-0.055088267,-0.61014825
44,16,58,48,0.18499163,0.018058116,-1.7725188,0.22554077,0.38956153,-0.3302059
45,16,136,72,0.8249386,0.077668056,-0.859785,0.3082809,1.2977589,0.660557
