,z,x,y,pred_tumor,pred_tumor_cell,pred_Classic,pred_Basal,pred_StromaActiv,pred_StromaInactive
0,16,117,138,0.6495879,0.028970834,-0.18159968,0.88488406,0.31544268,-0.006617884
1,16,85,136,0.70878446,0.13861573,0.312095,0.7289563,-0.5500473,-1.1030626
2,16,168,112,0.15329528,0.0662657,-0.3032087,-0.6384526,-0.25512064,-0.45777515
3,16,197,87,0.004063047,0.073016,-0.8894035,0.44134796,2.9213607,-0.5281352
4,16,62,47,0.5748391,0.40094492,-0.18741347,-1.2396221,-0.19110714,-0.06157694
5,16,192,116,0.026362581,0.24875572,0.24502923,-0.21886817,0.40663955,-0.7363781
6,16,165,88,0.03859633,0.24608767,0.3955135,-0.89967936,-1.406316,-1.6862508
7,16,111,144,0.95302117,0.9144792,-0.5952892,0.095486425,-0.7774132,0.11389267
8,16,107,117,0.56583524,0.06369296,-0.6686058,-0.5182381,1.0568664,1.2984868
9,16,96,67,0.9307076,0.89701664,1.5020268,-1.0693262,-3.110138,-0.37449038
10,16,123,11,0.12353344,0.45632687,-0.82467574,-0.017538417,-0.68543357,1.5920279
11,16,108,39,0.5516368,0.39762843,-0.57587475,-1.1088622,1.4013529,0.57023567
12,16,136,139,0.5534081,0.858377,2.6977546,-0.36322272,0.08106914,-1.1665621
13,16,111,45,0.96306765,0.9464922,1.3791126,-1.325331,0.5469874,-0.8803294
14,16,53,45,0.90853226,0.92997813,2.9421368,-2.3130872,-0.46921948,-2.6956916
15,16,113,82,0.20640291,0.5192776,0.86963546,0.786311,0.019745246,2.2528467
16,16,115,103,0.38147053,0.064370856,-1.4532411,-1.6591126,0.8082622,0.13354388
17,16,152,131,0.34163526,0.8504211,1.4134228,-0.55212575,1.3497314,-1.9449608
18,16,162,183,0.0016603479,0.36253786,-0.81891114,-0.86939883,-0.08384521,0.86172205
19,16,134,154,0.08034965,0.5357127,-0.4104617,0.13283214,0.22428629,-0.31368905
20,16,180,75,0.012560688,0.30402854,-0.64097357,-0.33689046,0.102338426,-0.45266354
21,16,121,73,0.78246665,0.45114076,-0.39888152,-0.015791709,-1.201449,0.3369563
22,16,146,106,0.17452174,0.049331494,-0.26071554,-0.5094299,0.11097986,0.43232185
23,16,148,153,0.09454896,0.72023934,0.85647476,0.33311257,-0.02827069,0.44520637
24,16,163,65,0.025247626,0.11903398,-0.21938425,-0.81731325,-1.7366583,-1.1123755
25,16,56,71,0.7283391,0.94207585,0.45105684,-0.020534363,0.2424975,0.09689914
26,16,59,99,0.9184965,0.10042036,-0.3729101,1.57346,-0.015587376,0.077691846
27,16,116,17,0.47627786,0.3396536,-0.80340934,-1.5585258,-0.8870765,0.41102684
28,16,139,65,0.34733155,0.16518179,-0.3524192,-0.5422289,1.0029557,0.7512146
