,z,x,y,pred_tumor,pred_tumor_cell,pred_Classic,pred_Basal,pred_StromaActiv,pred_StromaInactive
0,16,133,37,0.27561846,0.10131988,-0.4512492,-1.0127307,1.3717752,-0.044729672
1,16,137,133,0.5410225,0.45486403,-1.8586752,0.112994455,1.0674088,0.07237905
2,16,214,34,8.625854e-05,0.88858515,-2.2044983,0.60333914,-3.938164,-0.18544202
3,16,67,165,0.0059927073,0.10649003,0.18861371,-0.44153735,-0.5461281,-0.16821153
4,16,189,24,0.07658879,0.103759035,0.1002964,0.95569086,0.4721095,0.37276372
5,16,48,31,0.026669517,0.2770694,-0.70288336,-0.38095585,0.5915441,-0.5380543
6,16,118,82,0.9068906,0.90472746,-0.5221591,1.8225532,0.73189616,0.70118356
7,16,129,78,0.60989165,0.36919302,-0.80200815,0.28481582,1.6680762,0.13221289
8,16,170,80,0.7297107,0.8126655,-0.51804346,0.50610024,0.14133854,0.91341853
9,16,144,81,0.578404,0.13955027,-0.06703496,-0.8533008,1.6810861,-0.9697139
10,16,101,107,0.005176383,0.11717622,-0.41673264,-0.07722888,1.0386435,-0.3948011
11,16,156,195,0.012598297,0.15593863,-0.91616976,-1.1142213,-0.1420553,-0.9825812
12,16,206,175,0.0020978875,0.057511427,-0.7814148,-0.18330961,0.8163363,-1.0288794
13,16,165,58,0.95794266,0.9705509,-3.3890803,1.6701993,-3.0809531,0.22057627
14,16,107,55,0.4335264,0.13527988,-0.027566705,0.15389144,1.2387657,0.48560432
15,16,156,82,0.35404217,0.7773392,-2.6271365,0.36048195,-0.96787745,-0.43616018
16,16,99,68,0.054146588,0.04968466,-0.44191852,-0.6222099,2.4042814,-0.5547398
17,16,139,22,0.26871666,0.40166116,-0.2031931,0.06934096,0.9600178,-0.35233212
18,16,145,157,0.40882283,0.7533852,-0.17507051,-1.5686173,0.011189988,-0.9785617
19,16,243,53,0.15202935,0.9225963,-1.7763869,1.5859146,-3.614577,-0.78903407
20,16,159,146,0.022064155,0.3004089,0.3565118,0.10543915,0.28356916,-0.38128003
21,16,218,102,0.021171022,0.11880197,-0.32876882,-0.2673484,0.49784416,-0.8064234
22,16,198,51,0.0018534914,0.083284274,-1.2490354,-0.07790434,-0.021772936,-0.77313614
23,16,223,72,0.0053651407,0.27549928,-1.6049142,0.82380867,-0.07341362,-0.5293386
24,16,132,137,0.01929636,0.15804219,-0.33699372,-1.007728,-0.18610114,-0.8141484
25,16,76,68,0.017271403,0.15307885,0.14750446,-0.7850994,-0.40136266,-1.5085483
26,16,230,33,0.0003666877,0.9018338,-2.5200562,0.58039284,-3.8395677,-0.014133453
27,16,172,100,0.9992255,0.9753349,0.11884344,0.1979285,-3.013042,0.5019622
28,16,108,29,0.8323772,0.8091619,0.25014254,-0.5191149,2.7101605,0.49473682
29,16,175,130,0.90100586,0.8949325,-1.1955448,1.1580455,-1.3944973,0.25801662
30,16,99,64,0.020587362,0.16826913,-0.47201663,0.24098644,0.070562795,-0.72739387
31,16,138,24,0.09096672,0.33581325,-1.2304345,0.06792186,0.6586548,0.9918096
32,16,113,31,0.24164277,0.1289695,-0.3988723,-0.40555385,2.834659,-0.6847379
33,16,134,109,0.9891674,0.7444965,-0.4362783,1.7826266,1.1972374,0.98284835
34,16,95,65,0.42237774,0.080872364,-0.6669999,-0.12301911,2.519411,0.19999927
35,16,100,58,0.45127207,0.057200186,0.2050271,0.31569874,-0.19540113,0.84582794
36,16,170,99,0.9656919,0.968367,-0.8377697,1.510578,-3.3199105,0.33063
37,16,57,76,0.011405022,0.17911327,-0.621007,0.004328113,0.55610985,-0.21223816
38,16,210,43,3.7876547e-05,0.81984496,-1.4085724,-0.44905412,-3.5981631,-0.64103025
39,16,183,70,0.34690058,0.1701154,-0.48783764,-1.0446168,-0.06692035,-0.25937662
40,16,137,123,0.6229012,0.09691627,-1.0990719,0.27028862,1.7732873,-0.4046556
41,16,167,102,0.9935564,0.94177294,-1.0557604,-0.25677466,-2.8510723,0.09431937
42,16,188,91,0.5393158,0.16380504,-0.8244407,0.1937784,1.7209222,0.8641399
43,16,187,28,0.028458212,0.2718563,-0.40614003,-0.11092663,0.95210123,-0.24813776
44,16,196,32,0.039510105,0.052712627,-0.19183892,0.14970537,0.939237,1.2931759
45,16,82,163,0.009712398,0.11298305,-1.014727,0.1489635,-0.96393645,0.48288554
46,16,134,56,0.84339017,0.9814461,-0.5252429,2.2462096,-0.6002454,-0.380855
47,16,105,60,0.4617496,0.30392438,-1.2031329,-1.0254946,0.7109596,0.8766779
48,16,161,122,0.9036191,0.1720128,-1.3246158,0.7739977,1.9357839,2.5204628
49,16,67,164,0.036879808,0.16870604,-0.04320671,-0.57083,-0.8469478,-0.54032964
50,16,149,112,0.96902406,0.97080475,0.41730592,0.13348578,-1.351995,-0.39328465
51,16,184,89,0.46887577,0.18395813,-0.07329332,0.3907405,2.1119568,0.66865236
52,16,149,35,0.5447639,0.17038776,-0.29994124,-0.8294767,-0.69216675,-0.8623718
53,16,222,137,0.09496515,0.38962975,-0.29097766,0.7863114,-0.05204674,-0.9317505
54,16,130,94,0.7463919,0.91885054,0.4648585,0.46248028,-0.009898902,-0.79598624
55,16,175,141,0.026613299,0.23071909,0.02837841,-0.1862132,0.0050090505,0.61342585
56,16,206,115,0.041383218,0.2930452,-0.26698628,-0.5720954,-0.49411297,-0.64295995
57,16,186,77,0.18193832,0.29831252,-0.49458542,-0.2783222,-0.44018763,-0.87849534
58,16,243,36,0.0068307947,0.8610701,-1.940071,1.8267298,-2.6762912,-0.48612362
59,16,223,96,0.014059432,0.13303934,-0.5583029,-0.70861626,0.22443211,-0.84079665
60,16,208,133,0.26038912,0.6770697,-1.7887012,0.7909388,-2.3584516,-0.39302918
61,16,171,51,0.5582154,0.52179605,-1.3527772,0.3743745,1.7495381,0.007692369
62,16,222,96,0.04645157,0.10846014,-1.245634,0.0591797,0.70496047,0.51768714
63,16,273,92,0.002091695,0.22436878,0.107677765,-1.2205551,0.68166125,-0.9730423
64,16,44,69,0.06360602,0.5203727,-0.1165314,-0.6433188,0.3772089,-0.37715706
65,16,111,28,0.44977507,0.23332366,0.16051596,0.26659292,0.64070755,0.3513753
66,16,145,121,0.7908151,0.6421354,-1.4546189,1.0369359,-0.8455067,0.36525506
67,16,157,50,0.795534,0.37063494,-1.0724232,0.5103249,0.5997668,1.551531
68,16,132,194,0.0112713715,0.17399599,-0.6242077,-0.442915,0.115240574,-0.92251015
69,16,87,83,0.6267758,0.067940824,-0.9197436,0.65847176,3.1016693,0.93778384
70,16,119,119,0.05690813,0.3541334,-0.09418631,-0.060905334,-0.13564558,-1.9814566
71,16,171,114,0.92710245,0.8969331,-1.7245097,1.6083957,-1.7006845,0.44284797
72,16,195,128,0.059214137,0.5979716,-1.2376117,0.68995804,-1.2481192,0.43946454
73,16,191,27,0.14299856,0.42563525,-0.7222121,0.9931162,0.55039525,0.20553386
74,16,225,29,3.074698e-05,0.85470897,-0.77557737,-0.5993906,-2.1985526,-0.6694627
75,16,128,62,0.2939765,0.07828972,-0.6176733,0.46032506,2.5148237,-0.21441609
76,16,100,35,0.4718733,0.2047691,0.2158173,-0.717819,0.0005703389,-0.17403649
77,16,160,58,0.44275904,0.13851902,-0.79695326,0.29064333,0.8762777,0.11683405
78,16,108,52,0.38205034,0.07053049,-0.69209826,-0.097441055,1.0606498,-1.1543341
79,16,195,174,0.03389205,0.39370066,0.08649298,0.36790398,0.0639036,0.02761868
80,16,145,118,0.82768595,0.64580613,-1.034092,1.5617386,-0.71270365,1.2101643
81,16,154,89,0.78125507,0.78913516,-2.165982,0.7059921,-2.4512556,-0.09415041
82,16,102,67,0.23877236,0.059817873,-1.1661814,-0.16864873,2.4111938,-0.43779823
83,16,71,71,0.019614592,0.3922574,0.21314222,-0.7309126,-0.3471241,-1.6571898
84,16,150,106,0.9906775,0.95414853,0.16718622,0.55928826,-2.6853635,0.13017541
85,16,169,72,0.95223075,0.97539127,-1.3851101,0.48945847,-2.7435791,0.2764742
86,16,112,54,0.88534737,0.9958663,1.1350093,1.8689685,-1.1368229,0.3689913
87,16,209,118,0.014560074,0.103021875,-0.24064451,-0.4175793,-0.0028548806,-0.6189967
88,16,214,128,0.0036345092,0.8774024,-2.4965296,0.40444392,-3.0868168,-0.37473246
89,16,157,40,0.07838972,0.62375635,-1.3514858,1.742587,0.5406409,-0.17451558
90,16,160,84,0.780586,0.9528611,-1.7137091,0.84849983,-3.0301287,-0.15948558
91,16,138,100,0.8989807,0.9774405,0.13563187,1.761478,-0.6340712,0.27787668
92,16,111,108,0.033734255,0.42747372,-0.030973041,-0.30386928,0.35981056,-0.23736942
93,16,175,127,0.3417368,0.026690926,-0.66521615,-0.048283253,1.3045849,-0.29318282
94,16,69,68,0.113049,0.02828126,-0.5865917,0.26475814,0.35676968,-0.40856802
95,16,151,93,0.8663022,0.83822656,-1.7760005,0.3969553,-3.407771,-0.019779855
96,16,102,52,0.9396697,0.6378591,-0.71271485,2.477605,-2.0293555,0.41720346
97,16,145,70,0.42655292,0.28871703,-1.1266841,-0.8200591,-0.60302746,-1.4355377
98,16,194,181,0.0067738323,0.23993479,-0.11737158,0.050363813,0.8156333,-0.3140712
99,16,235,74,0.061625794,0.7394316,-0.70074755,1.6234512,-2.1228669,-0.5148816
100,16,150,78,0.53871906,0.47159174,-0.70299447,0.3380575,-0.27052975,-0.0133135505
101,16,161,180,0.019106593,0.43227342,0.18907589,-0.98621565,-0.081704356,-2.6836665
102,16,155,63,0.8413135,0.58541083,-0.4208221,0.29048437,-0.28658542,0.9940989
103,16,125,193,0.017566482,0.4815435,0.2080708,-1.40568,1.0376185,-0.77329236
104,16,161,25,0.29860038,0.2922414,-0.34589955,-0.51397413,0.14561799,-1.036839
105,16,149,61,0.8855321,0.71731466,-0.68740183,1.0773562,0.94508034,0.2935176
106,16,180,63,0.27543098,0.76025033,-3.0695486,1.5164293,-1.2641963,0.2746336
107,16,8,92,0.035910066,0.08156875,-0.5243011,0.35211524,1.2775618,-0.8772332
108,16,142,27,0.0715238,0.41621414,-0.9585684,-0.27599433,2.1473236,0.734164
109,16,180,83,0.96921295,0.96042496,0.11971934,0.97906256,-0.22812517,-0.12900029
110,16,103,77,0.50582325,0.093727924,-0.12571125,0.23389484,1.24692,1.1827326
111,16,110,95,0.44167185,0.08430749,-1.0395191,-0.32043198,2.942617,0.32833168
112,16,53,77,0.0010394603,0.08153579,-0.7596634,0.5198823,0.18378969,-0.01556688
113,16,90,26,0.42067295,0.33488888,-0.99152595,-0.038733695,0.70752925,-0.44482297
114,16,156,186,0.065502726,0.36251327,-0.76726985,-0.52298087,-1.5258366,-1.2526908
115,16,157,82,0.6014196,0.71113175,-1.9149461,2.4174988,-2.290037,0.09866009
116,16,139,63,0.4656038,0.8256554,0.93315226,0.96652853,0.11205806,-0.23350748
117,16,155,81,0.9004236,0.96104205,-0.6318618,0.62313414,-1.5688814,0.4128076
118,16,201,83,0.37073833,0.33702028,-0.59439623,0.5824306,-0.9511561,-0.37520635
119,16,123,115,0.03561508,0.69791806,0.103067026,0.1549607,0.36459386,-0.058593478
120,16,147,123,0.4036598,0.47796518,-0.40413493,-0.039424606,-0.15183128,0.3006461
121,16,186,128,0.21453193,0.21234894,0.03190442,-0.34379596,0.74439204,-0.20944262
122,16,138,116,0.3095388,0.27851677,-0.99566054,-0.7795885,-0.50319314,-0.8642765
123,16,211,99,0.09932937,0.39833465,-0.62190235,-0.42481244,0.5810262,-0.94023585
124,16,191,122,0.44265452,0.354438,-1.1175598,0.1366924,1.138153,0.68899083
125,16,22,100,0.10993346,0.6231691,-0.3270896,-0.074782126,1.1402395,-0.008809566
126,16,179,126,0.5437721,0.21295601,-1.3006394,-0.5357061,0.6330111,-0.4376256
127,16,129,43,0.51231027,0.90837866,-1.5592947,1.4944502,0.68371946,0.39781514
128,16,153,97,0.93735284,0.95759106,-1.3249803,-0.20248692,-3.6968284,-0.07632387
129,16,162,77,0.95575255,0.7593316,-1.340688,0.022805827,-0.53804165,0.9669282
130,16,192,16,0.07456124,0.09779143,-0.31492692,-0.6788603,1.8695015,-0.35566315
131,16,29,44,0.02068891,0.529351,-0.004405715,-0.34820625,1.0153508,-0.49244568
132,16,147,131,0.67417383,0.15398116,-1.3799285,0.08627673,2.1480684,0.39330798
133,16,191,62,0.05655427,0.075104855,-0.08361336,-0.70680815,0.35584378,-0.55575174
134,16,104,112,0.0036893422,0.20993927,-1.7001367,-1.4210379,2.0429034,0.16344357
