,z,x,y,pred_tumor,pred_tumor_cell,pred_Classic,pred_Basal,pred_StromaActiv,pred_StromaInactive
0,16,80,22,0.9661652,0.065882176,0.07436027,0.7512597,-0.23859176,1.2166957
1,16,200,23,0.5754194,0.61785376,0.6770281,-0.029777221,-1.9045289,-0.16329996
2,16,153,41,0.90730774,0.0398086,0.3666257,-0.084879026,-0.064628184,-0.044366296
3,16,47,101,0.6324128,0.20355861,0.553113,0.6441745,0.25576064,-0.9469721
4,16,65,71,0.95945907,0.8259211,0.0885923,0.54082674,0.47424674,0.35419533
5,16,55,6,0.81834114,0.83194953,0.48293972,2.3173652,-1.2077519,0.62756383
6,16,148,25,0.95427585,0.27195358,-0.31600448,1.2544135,-2.5053587,0.89982885
7,16,44,94,0.96148896,0.9891198,1.9334875,1.290207,-0.59789604,-1.6148922
8,16,64,56,0.7298484,0.8029995,0.27449614,-2.290839,-2.556884,-1.7616218
9,16,11,119,0.37753457,0.005972022,-0.6529821,0.23350298,0.7366523,0.5191126
10,16,51,56,0.85750425,0.88188386,-0.6060833,2.5998528,-1.3583493,-0.8125253
11,16,75,30,0.930163,0.99165064,0.0973164,2.3305576,-2.1640024,-0.05505308
12,16,44,85,0.9493893,0.9606576,0.330936,0.63182795,-2.0383756,-0.9062603
13,16,74,45,0.95866495,0.9677826,0.06525395,-0.6943434,-3.336819,-1.1625469
14,16,56,26,0.966879,0.94637066,0.833073,0.7977036,-2.6675935,0.41153604
15,16,52,109,0.77963877,0.27272433,-0.32523605,-0.8030862,1.0041972,0.33911842
16,16,205,53,0.95333135,0.9579755,0.008407915,2.3356526,-0.6921722,0.7606956
17,16,173,32,0.7304777,0.17941146,0.6327365,0.94143176,-2.7252364,-0.3341259
18,16,186,22,0.92507005,0.95555484,2.226886,-0.15958036,-2.0315752,0.47714904
19,16,124,58,0.7102237,0.7833535,0.06336029,-0.81817925,-3.133275,0.98250747
20,16,82,15,0.8364331,0.11160756,0.73681366,0.80010664,-1.8304657,-0.38474098
21,16,191,41,0.8838654,0.77600527,0.41353026,2.0373406,-3.3709238,0.06341326
22,16,54,119,0.22118707,0.026726939,0.008914713,-0.59407675,-0.4029899,-0.43385324
23,16,102,61,0.8972219,0.7614901,0.7715762,-0.17451368,-2.9991302,0.30004138
24,16,97,29,0.9832745,0.739436,0.8044496,1.4925377,-3.4237227,-0.3422323
25,16,27,109,0.8368125,0.9740003,2.42861,0.82999563,-0.2114225,-0.9095652
26,16,164,20,0.45718962,0.40688884,0.3041495,1.4003567,-1.4687376,-0.684852
27,16,48,21,0.86626935,0.4941459,0.24705048,-2.1024432,-1.8566856,-1.69064
28,16,117,40,0.98706114,0.45722544,-0.82026726,-0.19815724,-3.4129157,-0.016796008
29,16,45,74,0.97798043,0.9591305,0.595611,1.6801845,-2.2494295,-0.8088964
30,16,124,45,0.90923345,0.44343925,-0.98039365,-0.31265295,-1.983108,-0.20415056
31,16,211,31,0.7253256,0.8519419,0.25875542,-0.5754786,-2.2510297,0.17122746
32,16,184,16,0.9129398,0.94186014,2.8008041,0.18268721,-2.1991231,-0.047247723
33,16,58,112,0.6396902,0.93639636,-0.3263291,-0.19360152,-1.1253836,-0.53967047
34,16,101,61,0.74526423,0.8781213,0.36170918,-0.7833206,-4.330533,-0.03505911
35,16,95,41,0.9823841,0.038720544,0.06881501,0.662766,-1.2408351,0.487158
36,16,87,10,0.7343772,0.47776735,0.8631954,0.2154876,-3.3950162,0.23805021
37,16,20,136,0.42916214,0.04856282,0.004880413,0.040440198,-1.007699,-0.12875617
38,16,195,47,0.4842776,0.030389491,0.115894854,1.0036676,1.0540335,0.17925006
39,16,49,21,0.9194567,0.971529,2.8173077,-1.8010162,-1.0685662,-1.3873063
40,16,116,5,0.65690315,0.48596436,0.93300027,0.017508956,-4.227472,-0.00831297
41,16,5,123,0.19616032,0.015277784,-0.37474987,0.6848832,-0.7289916,1.1794647
42,16,186,39,0.9213478,0.62126887,0.354294,2.326613,-2.2576745,0.9387677
43,16,59,67,0.7845082,0.8357606,0.8298901,2.7918854,-0.926922,-0.025157332
44,16,51,29,0.95909667,0.9551834,2.329203,-1.7478474,-2.2657888,0.06761946
45,16,62,97,0.88218457,0.46834618,-0.026239574,0.27923322,0.96696264,-0.53745425
46,16,30,84,0.85131943,0.93200374,-0.63651145,0.80504537,-1.4574444,0.17802481
47,16,160,16,0.4924081,0.099850304,0.75158983,-0.032101776,-0.69627005,-0.9273862
48,16,118,21,0.7654041,0.36913592,0.40280092,0.5402828,-1.0226158,1.1537347
49,16,136,48,0.71308684,0.35430256,-0.2571606,1.4306103,-0.6971051,0.7885966
50,16,131,60,0.22400102,0.024188016,-0.30946454,0.19343717,-0.7563485,-0.22921251
51,16,57,119,0.8465054,0.8388532,0.514465,-0.12157913,-0.5869356,-0.1881681
52,16,51,92,0.9445761,0.9745462,1.531713,-0.36327446,-2.393913,-1.3434212
53,16,19,111,0.4677095,0.009803921,0.063242406,0.35097903,0.91855276,-0.657592
54,16,110,18,0.925364,0.5178327,1.1654332,-0.007109738,-2.9823961,0.35302788
55,16,52,53,0.91690767,0.9740392,-0.2521623,3.2942414,-1.5569258,-0.5508022
56,16,84,38,0.9889908,0.79325527,0.24067864,1.4650328,-1.4031248,-0.046615027
57,16,87,47,0.5024395,0.009376218,-0.07164015,0.85130274,0.22602254,1.1074506
58,16,79,38,0.9569243,0.98815215,2.0692234,-1.0029949,-2.8819046,0.04459782
59,16,135,46,0.8405821,0.63878286,-0.08835988,1.4585284,-1.2270099,1.0761116
60,16,26,111,0.9267228,0.9204479,0.7790897,1.6656623,-0.5174451,-0.65030646
61,16,43,115,0.90425026,0.97212577,2.1141202,-1.0085728,-0.21920338,-1.4322784
62,16,51,61,0.43158635,0.14786685,0.85309654,1.4464822,-1.571131,-0.066925496
63,16,16,94,0.028264068,0.021985443,0.6410948,-0.43815663,0.43118107,-0.026731681
64,16,100,15,0.63882536,0.6305297,-0.23985589,-0.053237215,-3.7216494,-0.045485597
65,16,161,24,0.85199004,0.57090867,0.17277777,3.3163974,-2.4203057,-0.23045123
66,16,140,43,0.9259285,0.044043787,-0.18130346,0.4506876,-0.7985387,0.51788735
67,16,135,11,0.09540708,0.3670829,0.7754123,0.15007238,-0.32550126,-0.15575312
68,16,84,36,0.8615565,0.9753843,0.6946368,0.787971,-0.94466203,-0.3591597
69,16,31,98,0.92527425,0.86470586,-0.03686169,3.8501348,-1.8657303,0.100297555
70,16,184,41,0.9690918,0.08867858,0.51331836,1.0301076,-0.75605637,0.6269521
71,16,142,48,0.5791354,0.4648618,-0.92886645,-0.7744642,-1.9119526,-0.6495429
72,16,115,8,0.6511536,0.62166214,0.94088477,0.065718964,-2.4743934,-0.19826765
73,16,62,69,0.93728584,0.76421064,0.20002107,1.6801476,0.4592792,0.4389156
74,16,38,114,0.9415607,0.64184237,0.078205355,0.91497886,-0.2688742,1.6904941
75,16,48,99,0.9608547,0.8622091,-0.6688486,2.4343977,-0.99529207,-0.15640235
76,16,47,71,0.9660075,0.8583065,-1.098851,2.5863955,-1.6254547,0.5801568
77,16,75,86,0.6268007,0.79908526,-0.4428383,1.5247943,-0.53184456,0.37573525
78,16,163,21,0.8147002,0.05777391,0.39375278,1.8915144,-0.5467393,0.12279174
79,16,91,24,0.9629933,0.9728244,0.75548,1.3861252,-1.9794486,-0.27245343
80,16,43,59,0.92650574,0.97068346,3.7835996,-2.2947443,-1.2845039,-1.4062141
81,16,180,39,0.99793136,0.36929828,0.5089706,2.3296318,-1.2453785,1.3249615
82,16,139,11,0.6562681,0.2070203,0.31015837,-0.63209134,-3.0106606,0.0693375
83,16,188,22,0.46270186,0.47219092,0.703396,-0.042914353,-0.33145443,0.022747595
84,16,59,71,0.50990653,0.05185473,-0.24991179,-0.365687,2.1633792,-0.39614633
85,16,65,67,0.96179104,0.9501285,2.6627738,-2.7412338,0.06680971,-1.6193492
86,16,97,19,0.9705412,0.7299188,1.1445472,-0.92241514,-3.1657915,0.3379837
87,16,100,49,0.8324431,0.029263152,0.32858688,0.14050993,-1.0545783,0.1663599
88,16,159,21,0.7289739,0.15568365,0.6975798,2.8454132,-2.2876735,-0.24500957
89,16,184,36,0.91912514,0.32385278,0.9415292,0.9183184,-1.2933552,0.5690155
90,16,203,57,0.86860096,0.9822751,0.8792122,2.026902,-1.6224704,0.3516579
91,16,85,3,0.9269178,0.8298562,1.0443918,1.6468344,-3.676612,-0.37975293
92,16,85,18,0.9107206,0.6150694,0.5576909,0.4579529,-2.0674036,0.3438046
93,16,208,41,0.8644603,0.8996194,-0.3870776,0.8619352,-2.6608613,0.14097403
94,16,47,104,0.8362721,0.60185266,-0.22953753,0.8316764,-0.9504883,0.18902703
95,16,154,35,0.9318142,0.56760013,0.6662387,2.478692,-1.1825929,0.35395813
96,16,60,24,0.96684,0.98788285,0.6675922,2.6039689,-1.8338474,-0.6226301
97,16,54,99,0.83576405,0.9671634,2.5803819,-0.8526148,-0.64157355,-1.0472499
98,16,20,133,0.9492172,0.90183496,0.6349647,-0.06196927,-2.173579,0.64981353
99,16,73,93,0.19651185,0.051694736,-0.07784145,-0.60581934,1.7692385,-1.0582459
100,16,143,35,0.9723393,0.5504317,-0.2399307,-0.43457973,-3.3032644,0.20452785
101,16,80,38,0.9783037,0.9696545,-0.12856042,3.113556,-2.3176484,0.52210444
102,16,56,96,0.90832627,0.9575671,3.3659778,-1.8987474,0.26178557,-1.8711333
103,16,146,33,0.9570565,0.6981994,-0.2351615,-0.21021114,-1.1583959,-0.3365406
104,16,95,40,0.80878377,0.027889377,-0.5512859,-0.15937658,0.45355263,0.42971793
105,16,61,9,0.9232738,0.88270444,-0.1403358,2.9061146,-1.97995,0.13786674
106,16,29,113,0.89435315,0.9525972,1.9015204,-1.011997,-0.14016953,-1.271502
107,16,22,76,0.982645,0.7307637,-0.76089686,0.77920496,0.09726756,0.47055542
108,16,73,99,0.71099436,0.9419978,0.896046,-1.4683897,-2.392129,-0.3036447
109,16,64,36,0.95967454,0.48363447,-0.34820643,1.9770546,-0.60562545,0.5686705
110,16,160,15,0.2535674,0.02896247,1.1205175,0.17497756,-0.9289551,-0.47592598
111,16,72,8,0.9915073,0.9623665,0.41220585,4.0098066,-2.1020122,0.07256691
112,16,28,116,0.86828184,0.97285396,0.5745015,3.0555925,-1.8603958,-0.469582
113,16,111,41,0.8606428,0.3559816,0.1913609,0.8515726,-2.3528647,0.21281932
114,16,84,26,0.9667287,0.9818506,-0.010437416,3.5947669,-2.6317933,-0.30653813
115,16,61,57,0.963293,0.9275366,1.1964731,-1.2318455,-0.6474543,-0.43657604
116,16,201,42,0.93296945,0.9599484,0.21127631,3.1774893,-1.8535959,0.38876498
117,16,145,34,0.969298,0.51205117,-0.60978323,0.97220474,-3.3573568,-0.48036408
118,16,68,63,0.82112235,0.9779782,-0.20506261,1.1389934,-1.645378,0.051851053
119,16,103,25,0.92222536,0.8385513,-0.19119309,-0.45392475,-1.7460458,0.19859158
120,16,129,42,0.5723982,0.38144952,-0.6845427,-0.5296583,-1.1718154,-0.5929337
121,16,150,42,0.9714109,0.1550025,0.22915055,0.06039236,0.058512904,0.06577699
122,16,192,47,0.89877826,0.24188574,0.22234124,2.5965967,-1.9306786,0.7621824
123,16,194,17,0.8188663,0.8767731,1.571002,-0.34919712,-3.5179424,-0.31843844
124,16,48,87,0.93903375,0.36762664,0.23229824,0.940287,0.35098854,0.55556375
125,16,55,74,0.95334584,0.9606157,1.1855592,0.6391493,-1.0049092,-1.1276181
126,16,100,45,0.85360295,0.13418315,0.11867774,1.4427419,-1.2205153,1.1018542
127,16,158,18,0.91588473,0.51565826,0.4542585,2.4872816,-1.7385925,0.063773744
128,16,87,51,0.9677962,0.029247986,0.23689578,2.5308907,-0.5296641,1.7166793
129,16,111,48,0.9169988,0.052736096,-0.38263255,0.4238586,-0.9562528,0.8777859
130,16,161,36,0.2133053,0.047379427,0.10880866,1.1630158,1.2891426,-0.29442447
131,16,45,87,0.9721954,0.96803015,0.82147706,1.5081047,-2.5059452,-1.5709717
